"party","year","support"
1,1971,0.24946495452
2,1971,0.5702247191
3,1971,0.099919743178
4,1971,0.010968432317
8,1971,0
9,1971,0.059122525415
16,1971,0.010299625468
1,1975,0.253432282
2,1975,0.54273345702
3,1975,0.11651205937
8,1975,0.000742115028
9,1975,0.08658008658
16,1975,0
1,1979,0.28342798141
2,1979,0.45302013423
3,1979,0.15578213733
4,1979,0.005420753743
9,1979,0.102348993289
16,1979,0
8,1979,0
1,1983,0.28255269321
2,1983,0.45409836066
3,1983,0.14227166276
4,1983,0.003864168618
8,1983,0.01850117096
9,1983,0.098711943794
16,1983,0
1,1987,0.25517011341
2,1987,0.4942183678
3,1987,0.081054036024
4,1987,0.0028908161
8,1987,0.012230375806
9,1987,0.13019790972
13,1987,0.024238381143
16,1987,0
1,1991,0.21855899241
2,1991,0.3484904612
3,1991,0.065197258752
4,1991,0.002593072791
8,1991,0.006482681978
9,1991,0.127431005742
13,1991,0.013521022412
16,1991,0
18,1991,0.21772550472
1,1995,0.256881709
2,1995,0.32553937719
3,1995,0.17504516952
4,1995,0.011053246891
8,1995,0.010946965671
9,1995,0.024657243065
13,1995,0.014029121054
16,1995,0
18,1995,0.18184716761
1,1999,0.25277540564
2,1999,0.27388068806
3,1999,0.17994388191
4,1999,0.049286324265
7,1999,0.002561912895
8,1999,0.006587776016
9,1999,0.02049530316
13,1999,0.01024765158
16,1999,0
18,1999,0.20422105648
1,2003,0.27411904448
2,2003,0.26580440808
3,2003,0.24706348159
4,2003,0.086973736307
8,2003,0.0095024416
9,2003,0
13,2003,0.044080770754
16,2003,0
18,2003,0.072456117197
1,2007,0.24869859448
2,2007,0.25741801145
3,2007,0.18623112962
4,2007,0.079255596044
8,2007,0.003253513795
9,2007,0.001952108277
13,2007,0.042946382093
16,2007,0
18,2007,0.18024466424
1,2011,0.20066815145
2,2011,0.23363028953
3,2011,0.1504454343
4,2011,0.091425389755
8,2011,0.017706013363
9,2011,0.015812917595
13,2011,0.061915367483
16,2011,0
18,2011,0.22839643653
