"party","year","support"
1,1971,0.16666666667
2,1971,0.49780701754
3,1971,0.2149122807
8,1971,0.12061403509
9,1971,0
16,1971,0
1,1975,0.006172839506
2,1975,0.74382716049
3,1975,0.23919753086
4,1975,0.010802469136
8,1975,0
9,1975,0
16,1975,0
1,1979,0.089576547231
2,1979,0.88110749186
3,1979,0.029315960912
9,1979,0
16,1979,0
8,1979,0
1,1983,0.068645640074
2,1983,0.88868274583
3,1983,0.020408163265
4,1983,0.022263450835
8,1983,0
9,1983,0
16,1983,0
1,1987,0.043154761905
2,1987,0.8318452381
3,1987,0.011904761905
4,1987,0.058035714286
8,1987,0.034226190476
9,1987,0
16,1987,0.020833333333
1,1991,0.074738415546
2,1991,0.74140508221
3,1991,0.040358744395
4,1991,0.023916292975
8,1991,0.11958146487
9,1991,0
16,1991,0
1,1995,0.10670731707
2,1995,0.43597560976
3,1995,0.060975609756
4,1995,0.36737804878
8,1995,0.00762195122
9,1995,0
16,1995,0.021341463415
1,1999,0.015240328253
2,1999,0.38335287222
3,1999,0.071512309496
4,1999,0.52286049238
8,1999,0.007033997655
9,1999,0
16,1999,0
1,2003,0.041262135922
2,2003,0.38996763754
3,2003,0.042071197411
4,2003,0.52669902913
8,2003,0
9,2003,0
16,2003,0
1,2007,0.017283950617
2,2007,0.36378600823
3,2007,0.055144032922
4,2007,0.53909465021
7,2007,0.00987654321
8,2007,0
9,2007,0
13,2007,0.014814814815
16,2007,0
1,2011,0.034970857619
2,2011,0.36386344713
3,2011,0.079100749376
4,2011,0.42880932556
7,2011,0.019150707744
8,2011,0.007493755204
9,2011,0
13,2011,0.02581182348
16,2011,0
32,2011,0.040799333888
