"party","year","support"
1,1971,0.061889250814
2,1971,0.00477236573
3,1971,0.11256722976
4,1971,0.54230740095
7,1971,0.043481554428
8,1971,0.111203696689
9,1971,0.010681009014
16,1971,0.113097492614
1,1975,0.096093489149
2,1975,0.01796327212
3,1975,0.13903171953
4,1975,0.47719532554
7,1975,0.012086811352
8,1975,0.102370617697
9,1975,0.01489148581
16,1975,0.140367278801
1,1979,0.11044867855
2,1979,0.018377381684
3,1979,0.12280270436
4,1979,0.54431468961
7,1979,0.048494161033
9,1979,0.020958819914
13,1979,0.005470190535
16,1979,0.042593730793
8,1979,0.086539643516
1,1983,0.15852047556
2,1983,0.013540290621
3,1983,0.10039630119
4,1983,0.51271466314
7,1983,0.044969176574
8,1983,0.053775869661
9,1983,0.010678115367
13,1983,0.061481726112
16,1983,0.043923381771
1,1987,0.1434466395
2,1987,0.006602362408
3,1987,0.067828957549
4,1987,0.46077268273
7,1987,0.027802135452
8,1987,0.086243358952
9,1987,0.012792077165
13,1987,0.076236653428
16,1987,0.118275132821
1,1991,0.15145660684
2,1991,0.010066602268
3,1991,0.082515633738
4,1991,0.46189435152
7,1991,0.022014337282
8,1991,0.03508058366
9,1991,0.008948090904
13,1991,0.079770196756
16,1991,0.148253597031
1,1995,0.133634492222
2,1995,0.007948307411
3,1995,0.1212831656
4,1995,0.49599725526
7,1995,0.007833943275
8,1995,0.042200365966
9,1995,0.010807410796
13,1995,0.074165141812
16,1995,0.106129917658
1,1999,0.134256127385
2,1999,0.013529687256
3,1999,0.15069990113
4,1999,0.53806525472
7,1999,0.021855648644
8,1999,0.034292553469
9,1999,0.000832596139
13,1999,0.053858562731
16,1999,0.052609668523
1,2003,0.10608006851
2,2003,0.024941126097
3,2003,0.14028045386
4,2003,0.55732177264
7,2003,0.01819738814
8,2003,0.006476129308
9,2003,0.000802825947
13,2003,0.094198244487
16,2003,0.051701991009
1,2007,0.083582089552
2,2007,0.047278314311
3,2007,0.086215978929
4,2007,0.54249341528
7,2007,0.022563652327
8,2007,0.013037752414
9,2007,0.008604038631
13,2007,0.075504828797
16,2007,0.051799824408
31,2007,0.068920105356
1,2011,0.098154745592
2,2011,0.028409609939
3,2011,0.075180414725
4,2011,0.51858956792
7,2011,0.015575043391
8,2011,0.013976431899
9,2011,0.001598611492
13,2011,0.047273225541
16,2011,0.047227550927
31,2011,0.089156846625
32,2011,0.06485795195
