"party","year","support"
1,1971,0.032711845484
2,1971,0.004875144208
3,1971,0.23821219902
4,1971,0.64638457817
7,1971,0.017490975401
8,1971,0.032972349373
9,1971,0
16,1971,0.02735290834
1,1975,0.043830128205
2,1975,0.002243589744
3,1975,0.23573717949
4,1975,0.61482371795
7,1975,0.014823717949
8,1975,0.042267628205
9,1975,0.000280448718
16,1975,0.045993589744
1,1979,0.061799751023
2,1979,0.004757247021
3,1979,0.20371687711
4,1979,0.64711897564
7,1979,0.016227992175
9,1979,0.01333807576
16,1979,0.025297883693
8,1979,0.027743197581
1,1983,0.054060807997
2,1983,0.004706372345
3,1983,0.18875468555
4,1983,0.60562265723
7,1983,0.012244897959
8,1983,0.066347355268
9,1983,0.03631820075
16,1983,0.031945022907
1,1987,0.071698273302
2,1987,0.002884900938
3,1987,0.15608162573
4,1987,0.51185779135
7,1987,0.024988333121
8,1987,0.049849391201
9,1987,0.021679182046
13,1987,0.11297781172
16,1987,0.047982690594
1,1991,0.06256960198
2,1991,0.005733140854
3,1991,0.14460713549
4,1991,0.47077747989
7,1991,0.01880800165
8,1991,0.033450195917
9,1991,0.020045370179
13,1991,0.13062487111
16,1991,0.113384202928
1,1995,0.085237926316
2,1995,0.012922515583
3,1995,0.1983986216
4,1995,0.4255815132
7,1995,0.021892261694
8,1995,0.023767293367
9,1995,0.024578117874
13,1995,0.084477778341
16,1995,0.123143972026
1,1999,0.12421204919
2,1999,0.011573834866
3,1999,0.20796734525
4,1999,0.43138369329
7,1999,0.016275705281
8,1999,0.049602149426
9,1999,0
13,1999,0.080500155007
16,1999,0.078485067686
1,2003,0.11602412798
2,2003,0.019617099397
3,2003,0.23105166536
4,2003,0.43886703383
7,2003,0.036716496197
8,2003,0.013794912143
9,2003,0
13,2003,0.09388932599
16,2003,0.050039339103
1,2007,0.11689933544
2,2007,0.043173810267
3,2007,0.19209669506
4,2007,0.46041657375
7,2007,0.03322777753
8,2007,0.015476562152
9,2007,0
13,2007,0.096918067883
16,2007,0.041791177913
1,2011,0.056968175561
2,2011,0.010041298891
3,2011,0.14422220423
4,2011,0.41732124059
7,2011,0.016681512673
8,2011,0.03146003725
9,2011,0.00076929306
13,2011,0.075957567414
16,2011,0.01238966718
31,2011,0.047129322212
32,2011,0.18705968095
