"party","year","support"
1,1971,0.099430662871
2,1971,0.013826758845
3,1971,0.31120374136
4,1971,0.24237494917
7,1971,0.11437576251
8,1971,0.14467263115
9,1971,0
16,1971,0.074115494103
1,1975,0.10111098642
2,1975,0.016720906744
3,1975,0.30681180563
4,1975,0.20749635282
7,1975,0.16507687128
8,1975,0.118168555722
9,1975,0.001234429357
16,1975,0.083380092021
1,1979,0.17129362977
2,1979,0.010943439696
3,1979,0.29892869485
4,1979,0.19755788504
7,1979,0.13592904043
9,1979,0
16,1979,0.024305955535
8,1979,0.161041354682
1,1983,0.16755972315
2,1983,0.014288903773
3,1983,0.26557267247
4,1983,0.22851082831
7,1983,0.12525117214
8,1983,0.170015628486
9,1983,0
16,1983,0.028801071668
1,1987,0.15682797061
2,1987,0.009627565239
3,1987,0.22232074994
4,1987,0.25133012414
7,1987,0.077020521915
8,1987,0.11477071193
9,1987,0.027235875348
16,1987,0.140866480872
1,1991,0.13788674839
2,1991,0.013660245184
3,1991,0.16205487449
4,1991,0.23806187974
7,1991,0.11488616462
8,1991,0.05137186223
9,1991,0
13,1991,0.053239929947
16,1991,0.228838295383
1,1995,0.12403013606
2,1995,0.016529854942
3,1995,0.156190262
4,1995,0.26897559879
7,1995,0.11031148094
8,1995,0.044079613179
9,1995,0.005509951647
13,1995,0.038682109524
16,1995,0.235690992918
1,1999,0.20474090408
2,1999,0.033406835722
3,1999,0.14718853363
4,1999,0.34200661521
7,1999,0.12877618523
8,1999,0.014884233738
9,1999,0
13,1999,0.033186328556
16,1999,0.095810363837
1,2003,0.17511363636
2,2003,0.035227272727
3,2003,0.17818181818
4,2003,0.38511363636
7,2003,0.14556818182
8,2003,0.006590909091
9,2003,0.004431818182
13,2003,0.043977272727
16,2003,0.025795454546
1,2007,0.13009747364
2,2007,0.030236721703
3,2007,0.12741197533
4,2007,0.4701611299
7,2007,0.092599960215
8,2007,0.033021682912
9,2007,0
13,2007,0.066739606127
16,2007,0.049731450169
1,2011,0.12465013994
2,2011,0.025289884046
3,2011,0.13794482207
4,2011,0.42982806877
7,2011,0.056977209116
8,2011,0.023890443822
9,2011,0
13,2011,0.046681327469
16,2011,0.056177528989
31,2011,0.038884446222
32,2011,0.059676129548
