"party","year","support"
1,1971,0.13544973545
2,1971,0.17883597884
3,1971,0.63844797178
8,1971,0.047266313933
9,1971,0
16,1971,0
1,1975,0.1066552901
2,1975,0.19738339022
3,1975,0.68572241183
4,1975,0.01023890785
8,1975,0
9,1975,0
16,1975,0
1,1979,0.18453292496
2,1979,0.26391015824
3,1979,0.55155691679
9,1979,0
16,1979,0
8,1979,0
1,1983,0.23145992684
2,1983,0.38975723312
3,1983,0.35051546392
4,1983,0.028267376122
8,1983,0
9,1983,0
16,1983,0
1,1987,0.27540198426
2,1987,0.2709544988
3,1987,0.25761204242
4,1987,0.037974683544
8,1987,0.10810810811
9,1987,0
16,1987,0.04994868286
1,1991,0.20644171779
2,1991,0.22484662577
3,1991,0.32883435583
4,1991,0.090490797546
8,1991,0.14938650307
9,1991,0
16,1991,0
1,1995,0.20062262193
2,1995,0.22414389485
3,1995,0.30439294362
4,1995,0.15738498789
8,1995,0.022483569699
9,1995,0
16,1995,0.090971982013
1,1999,0.18288716537
2,1999,0.31248436327
3,1999,0.17388041031
4,1999,0.32524393295
8,1999,0.005504128096
9,1999,0
16,1999,0
1,2003,0.13489606369
2,2003,0.15583075335
3,2003,0.22585876456
4,2003,0.4834144184
8,2003,0
9,2003,0
16,2003,0
1,2007,0.15059760956
2,2007,0.15245683931
3,2007,0.14316069057
4,2007,0.50478087649
7,2007,0.020451527224
8,2007,0
9,2007,0
13,2007,0.028552456839
16,2007,0
1,2011,0.12845445241
2,2011,0.12576765609
3,2011,0.18602865916
4,2011,0.44703172979
7,2011,0.01829580348
8,2011,0.011386898669
9,2011,0
13,2011,0.03582395087
16,2011,0
32,2011,0.047210849539
