"party","year","support"
1,1971,0.40235474789
2,1971,0.28768876376
3,1971,0.19298694651
4,1971,0.036600972613
8,1971,0
9,1971,0.067571026363
16,1971,0.012797542872
1,1975,0.4208380521
2,1975,0.26636466591
3,1975,0.20453001133
8,1975,0.00543601359
9,1975,0.102831257078
16,1975,0
1,1979,0.34356756757
2,1979,0.31459459459
3,1979,0.1772972973
4,1979,0.024216216216
9,1979,0.140324324328
16,1979,0
8,1979,0
1,1983,0.3772961058
2,1983,0.34900808229
3,1983,0.14915503306
4,1983,0.024063188832
8,1983,0.010470242469
9,1983,0.090007347539
16,1983,0
1,1987,0.34983010784
2,1987,0.40715024376
3,1987,0.10134436401
4,1987,0.009898064707
8,1987,0.00620475698
9,1987,0.115378933371
13,1987,0.010193529325
16,1987,0
1,1991,0.32433834977
2,1991,0.3117540218
3,1991,0.079527763363
4,1991,0.018033212247
8,1991,0.002075765439
9,1991,0.114426569799
13,1991,0.006875973015
16,1991,0
18,1991,0.14296834458
1,1995,0.30524518932
2,1995,0.35350713842
3,1995,0.19196151459
4,1995,0.026070763501
8,1995,0.009931719429
9,1995,0.005276225947
13,1995,0.009931719429
16,1995,0
18,1995,0.098075729361
1,1999,0.26268115942
2,1999,0.32940821256
3,1999,0.20818236715
4,1999,0.034722222222
7,1999,0.000301932367
8,1999,0.012530193237
9,1999,0.012832125604
13,1999,0.011322463768
16,1999,0
18,1999,0.12801932367
1,2003,0.29733498606
2,2003,0.25766966222
3,2003,0.30833591571
4,2003,0.038735667803
8,2003,0.017043693833
9,2003,0
13,2003,0.027734738147
16,2003,0
18,2003,0.053145336226
1,2007,0.28103546911
2,2007,0.24342105263
3,2007,0.21567505721
4,2007,0.050486270023
8,2007,0.016161327231
9,2007,0.006721967963
13,2007,0.059067505721
16,2007,0
18,2007,0.12743135011
1,2011,0.25955393244
2,2011,0.21755575845
3,2011,0.22981609495
4,2011,0.070562149472
8,2011,0.039911308204
9,2011,0.015260206078
13,2011,0.0631276901
16,2011,0
18,2011,0.10421286031
