"party","year","support"
1,1971,0.26302083333
2,1971,0.55282738095
3,1971,0.13132440476
8,1971,0.024925595238
9,1971,0
16,1971,0.027901785714
1,1975,0.42441054092
2,1975,0.41747572816
3,1975,0.13661581137
8,1975,0.001040221914
9,1975,0.020457697642
16,1975,0
1,1979,0.33236151603
2,1979,0.5083819242
3,1979,0.13374635569
9,1979,0.025510204081
16,1979,0
8,1979,0
1,1983,0.30904223676
2,1983,0.51635930993
3,1983,0.14158239143
8,1983,0.013087447948
9,1983,0.01992861392
16,1983,0
1,1987,0.30997624703
2,1987,0.43171021378
3,1987,0.13034441805
8,1987,0.096199524941
9,1987,0
16,1987,0.0317695962
1,1991,0.29688705943
2,1991,0.37226652946
3,1991,0.13172112169
7,1991,0.00797530229
8,1991,0.037561101106
9,1991,0
13,1991,0.060200668896
16,1991,0.093388217134
1,1995,0.22177544077
2,1995,0.36653263223
3,1995,0.17383235385
4,1995,0.08444169502
8,1995,0.017321373337
9,1995,0
13,1995,0.037426538818
16,1995,0.098669965976
1,1999,0.18343349882
2,1999,0.46799059315
3,1999,0.15364515286
4,1999,0.14528351189
8,1999,0.004964724327
9,1999,0
13,1999,0.035798275412
16,1999,0.008884243533
1,2003,0.21328671329
2,2003,0.32663170163
3,2003,0.17278554779
4,2003,0.2331002331
7,2003,0.020396270396
8,2003,0
9,2003,0
13,2003,0.0337995338
16,2003,0
1,2007,0.17828012118
2,2007,0.29433698439
3,2007,0.15334420881
4,2007,0.26590538336
7,2007,0.022139361454
8,2007,0
9,2007,0
13,2007,0.082265206246
16,2007,0.003728734561
1,2011,0.1586335985
2,2011,0.24403369209
3,2011,0.15629386991
4,2011,0.23561066916
7,2011,0.016846045859
8,2011,0.020589611605
9,2011,0
13,2011,0.043752924661
16,2011,0.008423022929
31,2011,0.041413196069
32,2011,0.074403369209
