"party","year","support"
1,1971,0.26282578875
2,1971,0.55939643347
3,1971,0.13580246914
8,1971,0.028257887517
9,1971,0
16,1971,0.013717421125
1,1975,0.27277731902
2,1975,0.57170382604
3,1975,0.15111478117
8,1975,0.004404073768
9,1975,0
16,1975,0
1,1979,0.2722007722
2,1979,0.5555019305
3,1979,0.15926640927
9,1979,0.013030888031
16,1979,0
8,1979,0
1,1983,0.30938563138
2,1983,0.48949369622
3,1983,0.1588953372
8,1983,0.028016810086
9,1983,0.014208525115
16,1983,0
1,1987,0.32065856527
2,1987,0.46903175225
3,1987,0.12152097217
8,1987,0.053900431204
9,1987,0.000196001568
16,1987,0.034692277538
1,1991,0.28206144698
2,1991,0.44935579782
3,1991,0.1260654113
7,1991,0.002180376611
8,1991,0.044003964322
9,1991,0
13,1991,0.042616451933
16,1991,0.053716551041
1,1995,0.19372197309
2,1995,0.4230941704
3,1995,0.14058295964
4,1995,0.038116591928
8,1995,0.040134529148
9,1995,0
13,1995,0.025784753363
16,1995,0.138565022419
1,1999,0.21319148936
2,1999,0.39744680851
3,1999,0.15042553191
4,1999,0.18723404255
8,1999,0.006808510638
9,1999,0
13,1999,0.03085106383
16,1999,0.014042553191
1,2003,0.2175863616
2,2003,0.38761776581
3,2003,0.15141318977
4,2003,0.19941677882
7,2003,0.008075370121
8,2003,0
9,2003,0
13,2003,0.035890533872
16,2003,0
1,2007,0.20310207504
2,2007,0.34059945504
3,2007,0.12638859778
4,2007,0.25026199958
7,2007,0.010060783903
8,2007,0
9,2007,0
13,2007,0.068539090337
16,2007,0.001047998323
1,2011,0.17920033147
2,2011,0.33664802155
3,2011,0.10710586285
4,2011,0.23969339134
7,2011,0.008701056557
8,2011,0.010565568676
9,2011,0
13,2011,0.047855811063
16,2011,0.004143360265
31,2011,0.048062979076
32,2011,0.018023617154
