"party","year","support"
1,1971,0.024565508021
2,1971,0.001671122995
3,1971,0.17112299465
4,1971,0.7804144385
7,1971,0.008188502674
8,1971,0.008522727273
9,1971,0
16,1971,0.005514705882
1,1975,0.017059814659
3,1975,0.18681550126
4,1975,0.70956192081
7,1975,0.020429654591
8,1975,0.014743049705
9,1975,0.009688289806
16,1975,0.041701769166
1,1979,0.033408950299
2,1979,0.013198597649
3,1979,0.17013817282
4,1979,0.73066611673
7,1979,0.011961229119
9,1979,0.017941843679
16,1979,0.016498247061
8,1979,0.006186842648
1,1983,0.035688622754
2,1983,0.001437125749
3,1983,0.23736526946
4,1983,0.62538922156
7,1983,0.017964071856
8,1983,0.0325748503
9,1983,0.01748502994
16,1983,0.032095808383
1,1987,0.12668665667
2,1987,0.013993003498
3,1987,0.14092953523
4,1987,0.50499750125
7,1987,0.025737131434
8,1987,0.081209395302
9,1987,0.040979510245
13,1987,0.026236881559
16,1987,0.039230384808
1,1991,0.029306346194
2,1991,0.003162555345
3,1991,0.14083913135
4,1991,0.63525195024
7,1991,0.032047227493
8,1991,0.036474804976
9,1991,0.006957621758
13,1991,0.031203879401
16,1991,0.084756483238
1,1995,0.058301391971
2,1995,0.01250756506
3,1995,0.098244906193
4,1995,0.56727859592
7,1995,0.046802501513
8,1995,0.022190841234
9,1995,0.008876336494
13,1995,0.020980431713
16,1995,0.164817429897
1,1999,0.046811740891
2,1999,0.013663967611
3,1999,0.16320850202
4,1999,0.67155870445
7,1999,0.006578947368
8,1999,0.005566801619
9,1999,0
13,1999,0.021761133603
16,1999,0.070850202429
1,2003,0.12715204314
2,2003,0.009126737191
3,2003,0.19539514624
4,2003,0.54283343705
7,2003,0.009956440572
8,2003,0.011408421489
9,2003,0
13,2003,0.042107446588
16,2003,0.062020327733
1,2007,0.15409309791
2,2007,0.022271268058
3,2007,0.15268860353
4,2007,0.44382022472
7,2007,0.010032102729
8,2007,0.004614767255
9,2007,0
13,2007,0.14225521669
16,2007,0.0702247191
1,2011,0.049374441466
2,2011,0.003798033959
3,2011,0.098972296693
4,2011,0.48324396783
7,2011,0.021224307417
8,2011,0.008266309205
9,2011,0.000893655049
13,2011,0.13404825737
16,2011,0.029043789098
31,2011,0.032618409294
32,2011,0.13851653262
