"party","year","support"
1,1971,0.15445026178
2,1971,0.052356020942
3,1971,0.24345549738
4,1971,0.5497382199
8,1971,0
9,1971,0
16,1971,0
1,1975,0.22197802198
2,1975,0.079120879121
3,1975,0.27032967033
4,1975,0.2967032967
8,1975,0.010989010989
9,1975,0
16,1975,0.12087912088
1,1979,0.29081632653
2,1979,0.061224489796
3,1979,0.40816326531
4,1979,0.23979591837
9,1979,0
16,1979,0
8,1979,0
1,1983,0.21198156682
2,1983,0.13133640553
3,1983,0.38940092166
4,1983,0.26728110599
8,1983,0
9,1983,0
16,1983,0
1,1987,0.17196261682
2,1987,0.1476635514
3,1987,0.24485981308
4,1987,0.15140186916
8,1987,0.14205607477
9,1987,0.14205607477
16,1987,0
1,1991,0.1397260274
2,1991,0.046575342466
3,1991,0.27123287671
4,1991,0.22739726027
8,1991,0.247945205481
9,1991,0.067123287671
16,1991,0
1,1995,0.14343163539
2,1995,0.11528150134
3,1995,0.28418230563
4,1995,0.28686327078
8,1995,0.034852546917
9,1995,0.075067024129
13,1995,0.060321715818
16,1995,0
1,1999,0.10312075984
2,1999,0.075983717775
3,1999,0.49660786974
4,1999,0.24151967436
8,1999,0.08276797829
9,1999,0
16,1999,0
1,2003,0.13413173653
2,2003,0.1377245509
3,2003,0.40119760479
4,2003,0.28502994012
8,2003,0
9,2003,0
16,2003,0.041916167665
1,2007,0.20021299255
2,2007,0.064962726305
3,2007,0.3482428115
4,2007,0.30883919063
8,2007,0.003194888179
9,2007,0
16,2007,0.074547390841
1,2011,0.14641148325
2,2011,0.06028708134
3,2011,0.22105263158
4,2011,0.22488038278
8,2011,0
9,2011,0
13,2011,0.050717703349
16,2011,0.022966507177
31,2011,0.12535885167
32,2011,0.14832535885
