"party","year","support"
1,1971,0.32624113475
2,1971,0.35612968592
3,1971,0.17325227964
4,1971,0.12664640324
8,1971,0.017730496454
9,1971,0
16,1971,0
1,1975,0.33426966292
2,1975,0.42191011236
3,1975,0.16966292135
4,1975,0.074157303371
8,1975,0
9,1975,0
16,1975,0
1,1979,0.30691739422
2,1979,0.43250503694
3,1979,0.19341840161
4,1979,0.067159167226
9,1979,0
16,1979,0
8,1979,0
1,1983,0.2969667319
2,1983,0.4060665362
3,1983,0.15313111546
4,1983,0.093933463796
8,1983,0.049902152642
9,1983,0
16,1983,0
1,1987,0.17412530513
2,1987,0.5146460537
3,1987,0.1623270952
4,1987,0.10984540277
8,1987,0.015866558177
9,1987,0.007729861676
13,1987,0.015459723352
16,1987,0
1,1991,0.26104417671
2,1991,0.34652897303
3,1991,0.140562249
4,1991,0.10212277682
8,1991,0.136546184739
9,1991,0
16,1991,0.013195639702
1,1995,0.23823823824
2,1995,0.29079079079
3,1995,0.095095095095
4,1995,0.085585585586
8,1995,0.271771771774
9,1995,0.004004004004
13,1995,0.014514514515
16,1995,0
1,1999,0.14982224479
2,1999,0.43930929406
3,1999,0.10970035551
4,1999,0.074657186389
8,1999,0.226003047235
9,1999,0
16,1999,0.000507872016
1,2003,0.14323030039
2,2003,0.29908576404
3,2003,0.13191118851
4,2003,0.22681758816
7,2003,0.004353504571
8,2003,0.168480626901
9,2003,0
13,2003,0.021767522856
16,2003,0.004353504571
1,2007,0.21742574257
2,2007,0.2895049505
3,2007,0.15603960396
4,2007,0.24356435644
7,2007,0.005940594059
8,2007,0.046336633664
9,2007,0
13,2007,0.041188118812
16,2007,0
1,2011,0.1880733945
2,2011,0.20986238532
3,2011,0.20986238532
4,2011,0.28860856269
7,2011,0.00879204893
8,2011,0.028287461773
9,2011,0
13,2011,0.054663608563
16,2011,0.000764525994
31,2011,0.005733944954
32,2011,0.005351681957
