"party","year","support"
1,1971,0.36558874352
2,1971,0.4032584547
3,1971,0.04403850901
4,1971,0.14850654159
7,1971,0.005381387312
8,1971,0.030313502839
9,1971,0
16,1971,0.002912861022
1,1975,0.37829709609
2,1975,0.3698170882
3,1975,0.040230735098
4,1975,0.14766060247
7,1975,0.001133954543
8,1975,0.056648424789
9,1975,0.003106049401
16,1975,0.003106049401
1,1979,0.46913580247
2,1979,0.41622574956
9,1979,0
16,1979,0
8,1979,0.11463844797
1,1983,0.36867088608
2,1983,0.22863924051
3,1983,0.061708860759
4,1983,0.094936708861
8,1983,0.246044303797
9,1983,0
16,1983,0
1,1987,0.50995260664
2,1987,0.39241706161
3,1987,0.069194312796
8,1987,0.028436018957
9,1987,0
16,1987,0
1,1991,0.51084598698
2,1991,0.39262472885
3,1991,0.096529284165
8,1991,0
9,1991,0
16,1991,0
1,1995,0.43757292882
2,1995,0.43757292882
3,1995,0.12485414236
8,1995,0
9,1995,0
16,1995,0
1,1999,0.35104166667
2,1999,0.3875
3,1999,0.14479166667
4,1999,0.11666666667
8,1999,0
9,1999,0
16,1999,0
1,2003,0.31006160164
2,2003,0.38295687885
3,2003,0.16119096509
4,2003,0.088295687885
8,2003,0
9,2003,0
16,2003,0.05749486653
1,2007,0.18377088305
2,2007,0.24940334129
3,2007,0.30787589499
4,2007,0.20047732697
8,2007,0.058472553699
9,2007,0
16,2007,0
1,2011,0.14250309789
2,2011,0.33333333333
3,2011,0.22057001239
4,2011,0.24907063197
8,2011,0
9,2011,0
13,2011,0.054522924411
16,2011,0
