"party","year","support"
1,1971,0
2,1971,0.94129692833
3,1971,0.058703071672
8,1971,0
9,1971,0
16,1971,0
1,1975,0
2,1975,0.97587301587
3,1975,0.024126984127
8,1975,0
9,1975,0
16,1975,0
1,1979,0.066145092461
2,1979,0.87980085349
3,1979,0.022759601707
9,1979,0
16,1979,0
8,1979,0.031294452347
1,1983,0.015673981191
2,1983,0.92413793103
3,1983,0.060188087774
8,1983,0
9,1983,0
16,1983,0
1,1987,0.008963585434
2,1987,0.8862745098
3,1987,0.093557422969
8,1987,0.001680672269
9,1987,0
13,1987,0.009523809524
16,1987,0
1,1991,0.013994169096
2,1991,0.87580174927
3,1991,0.10728862974
8,1991,0
9,1991,0
13,1991,0.002915451895
16,1991,0
1,1995,0.016666666667
2,1995,0.83988095238
3,1995,0.13511904762
8,1995,0
9,1995,0.004166666667
13,1995,0.004166666667
16,1995,0
1,1999,0.031108230719
2,1999,0.71289695399
3,1999,0.20868438108
4,1999,0.046662346079
8,1999,0
9,1999,0
13,1999,0.00064808814
16,1999,0
1,2003,0.008985879332
2,2003,0.78690629012
3,2003,0.13093709884
4,2003,0.06675224647
8,2003,0
9,2003,0
13,2003,0.006418485237
16,2003,0
1,2007,0.057401812689
2,2007,0.71359516616
3,2007,0.090634441088
4,2007,0.12447129909
8,2007,0.006042296073
9,2007,0
13,2007,0.007854984894
16,2007,0
1,2011,0.041143654114
2,2011,0.62622036262
3,2011,0.10529986053
4,2011,0.19386331939
8,2011,0.004184100418
9,2011,0
13,2011,0.019525801953
16,2011,0
32,2011,0.009762900976
