"party","year","support"
1,1971,0.00064061499
2,1971,0.97501601537
3,1971,0.024343369635
8,1971,0
9,1971,0
16,1971,0
1,1975,0.007936507937
2,1975,0.94877344877
3,1975,0.04329004329
8,1975,0
9,1975,0
16,1975,0
1,1979,0.204926624743
2,1979,0.7819706499
3,1979,0.002620545073
9,1979,0
16,1979,0
8,1979,0.010482180294
1,1983,0.01343952215
2,1983,0.97162767546
3,1983,0.014932802389
8,1983,0
9,1983,0
16,1983,0
1,1987,0.009316770186
2,1987,0.92236024845
3,1987,0.055279503106
8,1987,0.008695652174
9,1987,0
13,1987,0.004347826087
16,1987,0
1,1991,0.021276595745
2,1991,0.89546716004
3,1991,0.075855689177
8,1991,0
9,1991,0
13,1991,0.007400555042
16,1991,0
1,1995,0.011146496815
2,1995,0.9118895966
3,1995,0.076963906582
8,1995,0
9,1995,0
13,1995,0
16,1995,0
1,1999,0.008962868118
2,1999,0.85211267606
3,1999,0.077464788732
4,1999,0.061459667093
8,1999,0
9,1999,0
13,1999,0
16,1999,0
1,2003,0.008064516129
2,2003,0.86166253102
3,2003,0.077543424318
4,2003,0.051488833747
8,2003,0
9,2003,0
13,2003,0.001240694789
16,2003,0
1,2007,0.018911174786
2,2007,0.75988538682
3,2007,0.042406876791
4,2007,0.15931232092
8,2007,0.006303724929
9,2007,0
13,2007,0.013180515759
16,2007,0
1,2011,0.011388286334
2,2011,0.75921908894
3,2011,0.038503253796
4,2011,0.1762472885
8,2011,0
9,2011,0
13,2011,0.013557483731
16,2011,0
32,2011,0.001084598698
