"party","year","support"
1,1971,0.32564603366
2,1971,0.093975360577
3,1971,0.29068509615
4,1971,0.015519831731
8,1971,0.044305889423
9,1971,0.13432992788
16,1971,0.095537860577
1,1975,0.3528291945
2,1975,0.070878588547
3,1975,0.33255145922
4,1975,0.023286250914
8,1975,0.027807522988
9,1975,0.10259548213
13,1975,0.008906566043
16,1975,0.081144935666
1,1979,0.3863503222
2,1979,0.071470415934
3,1979,0.30563227048
4,1979,0.017135325132
9,1979,0.090969955645
13,1979,0.062641225207
16,1979,0
8,1979,0.065800485396
1,1983,0.41894282548
2,1983,0.073718384883
3,1983,0.26989249402
4,1983,0.016660510508
8,1983,0.045860145026
9,1983,0.076031804662
13,1983,0.066544839519
16,1983,0.032348995898
1,1987,0.37947352203
2,1987,0.069045208434
3,1987,0.32330413347
4,1987,0.012127481622
8,1987,0.031342166659
9,1987,0.061231676718
13,1987,0.071994541533
16,1987,0.051481269533
1,1991,0.35000967056
2,1991,0.061633679324
3,1991,0.36513871876
4,1991,0.020071777018
8,1991,0.030387037156
9,1991,0.071948939463
13,1991,0.053682332968
16,1991,0.047127844755
1,1995,0.32228103946
2,1995,0.06395572666
3,1995,0.3458373436
4,1995,0.053946102021
8,1995,0.02093358999
9,1995,0.114364773821
13,1995,0.030076997113
16,1995,0.048604427334
1,1999,0.3306513804
2,1999,0.060228265899
3,1999,0.28723458948
4,1999,0.08310626703
8,1999,0.048120919233
9,1999,0.10295100509
13,1999,0.063518585163
16,1999,0.024188987712
1,2003,0.264028859365
2,2003,0.05119102153
3,2003,0.26152847763
4,2003,0.17265994808
7,2003,0.007520232097
8,2003,0.003626507864
9,2003,0.107554588487
13,2003,0.11793785311
16,2003,0.013952511834
1,2007,0.179255678388
2,2007,0.063537482672
3,2007,0.27206483489
4,2007,0.1786336331
7,2007,0.007891088757
8,2007,0.034887854121
9,2007,0.086944158106
13,2007,0.16205168308
16,2007,0.014733586891
1,2011,0.150762311198
2,2011,0.049705168842
3,2011,0.31342411418
4,2011,0.17673932676
7,2011,0.009349600694
8,2011,0.017831530111
9,2011,0.052768579675
13,2011,0.15821720114
16,2011,0.010447470473
31,2011,0.051706125051
32,2011,0.009048571884
