"party","year","support"
1,1971,0.193912063133
2,1971,0.4892897407
3,1971,0.11104847802
4,1971,0.11161217587
8,1971,0.017474633596
9,1971,0.045659526494
16,1971,0.031003382187
1,1975,0.249496981889
2,1975,0.36971830986
3,1975,0.17203219316
4,1975,0.043762575453
8,1975,0.014084507042
9,1975,0.069919517103
13,1975,0.024144869215
16,1975,0.056841046278
1,1979,0.189093484418
2,1979,0.50849858357
3,1979,0.057365439093
4,1979,0.082152974504
9,1979,0.058073654391
13,1979,0.080028328612
16,1979,0
8,1979,0.024787535411
1,1983,0.206557377049
2,1983,0.48306010929
3,1983,0.10163934426
4,1983,0.06393442623
8,1983,0.019672131148
9,1983,0.041530054644
13,1983,0.08087431694
16,1983,0.002732240437
1,1987,0.286308973176
2,1987,0.4394079556
3,1987,0.095744680851
4,1987,0.04625346901
8,1987,0.008325624422
9,1987,0.029139685476
13,1987,0.049953746531
16,1987,0.04486586494
1,1991,0.22373300371
2,1991,0.32138442522
3,1991,0.11536876803
4,1991,0.079110012361
8,1991,0.017305315204
9,1991,0.111248454883
13,1991,0.062628759786
16,1991,0.069221260816
1,1995,0.170684667307
2,1995,0.41417550627
3,1995,0.1118611379
4,1995,0.088235294118
8,1995,0.018804243009
9,1995,0.153809064607
13,1995,0.019768563163
16,1995,0.022661523625
1,1999,0.236694071828
2,1999,0.26958026828
3,1999,0.14409346603
4,1999,0.1622674167
8,1999,0.025962786672
9,1999,0.105581999135
13,1999,0.041973171787
16,1999,0.013846819558
1,2003,0.192909280503
2,2003,0.16423357664
3,2003,0.18169968717
4,2003,0.28415015641
7,2003,0.010166840459
8,2003,0.002606882169
9,2003,0.054223149114
13,2003,0.10010427529
16,2003,0.009906152242
1,2007,0.171449067432
2,2007,0.15327594452
3,2007,0.15973218556
4,2007,0.29603060736
7,2007,0.003108560497
8,2007,0.032281205165
9,2007,0.027737924438
13,2007,0.15327594452
16,2007,0.003108560497
1,2011,0.158245538596
2,2011,0.13545474092
3,2011,0.1599655988
4,2011,0.2842399484
7,2011,0.006020210707
8,2011,0.043216512578
9,2011,0.016770586971
13,2011,0.13738980864
16,2011,0.002150075252
31,2011,0.054611911417
32,2011,0.001935067727
