"party","year","support"
1,1971,0.20019965298
2,1971,0.062367789319
3,1971,0.15099945333
4,1971,0.14512870487
7,1971,0.075511610772
8,1971,0.184274950678
9,1971,0.015663251967
16,1971,0.165854586078
1,1975,0.24280388527
2,1975,0.070198574725
3,1975,0.17088077908
4,1975,0.14349116178
7,1975,0.073825162943
8,1975,0.16045750805
9,1975,0.019020567574
16,1975,0.119322360579
1,1979,0.2778128031
2,1979,0.063191076625
3,1979,0.19985451018
4,1979,0.2092386033
7,1979,0.054898157129
9,1979,0.013263821532
13,1979,0.01166343356
16,1979,0.040518913676
8,1979,0.12955868089
1,1983,0.25441489486
2,1983,0.064603653545
3,1983,0.16716955535
4,1983,0.20478095104
7,1983,0.058311697425
8,1983,0.107688349356
9,1983,0.03356489603
13,1983,0.057048628166
16,1983,0.052417374219
1,1987,0.23147464952
2,1987,0.053125329398
3,1987,0.12284178349
4,1987,0.20583956994
7,1987,0.044355433751
8,1987,0.130705175502
9,1987,0.022451776115
13,1987,0.095393696638
16,1987,0.093812585644
1,1991,0.216723116
2,1991,0.040283657917
3,1991,0.15156646909
4,1991,0.2650719729
7,1991,0.053154106689
8,1991,0.075254022015
9,1991,0.013272650296
13,1991,0.077730736664
16,1991,0.106943268417
1,1995,0.213646290828
2,1995,0.035495716034
3,1995,0.18921448628
4,1995,0.28127774978
7,1995,0.034751721986
8,1995,0.057551539588
9,1995,0.016511867905
13,1995,0.083783329733
16,1995,0.087767297862
1,1999,0.225339779949
2,1999,0.04644611109
3,1999,0.22355046256
4,1999,0.35358053832
7,1999,0.026059313968
8,1999,0.041173335364
9,1999,0.008299387064
13,1999,0.042258346975
16,1999,0.033292724711
1,2003,0.21599618434
2,2003,0.043123581461
3,2003,0.21255879741
4,2003,0.37977369165
7,2003,0.036051445676
8,2003,0.017071806848
9,2003,0.005608368146
13,2003,0.061165751127
16,2003,0.028650373343
1,2007,0.19204200461
2,2007,0.07875863485
3,2007,0.16600912251
4,2007,0.35705381107
7,2007,0.027939515715
8,2007,0.003006614552
9,2007,0.005470571843
13,2007,0.07737999208
16,2007,0.019770323982
31,2007,0.072569408797
1,2011,0.16143836495
2,2011,0.049613043912
3,2011,0.1583740718
4,2011,0.30813961775
7,2011,0.020751678235
8,2011,0.018870344769
9,2011,0.000242292946
13,2011,0.067029631002
16,2011,0.023089092542
31,2011,0.13632541368
32,2011,0.056126448413
