"party","year","support"
1,1971,0.41883842144
2,1971,0.25279225614
3,1971,0.22896500372
4,1971,0.081906180194
8,1971,0.017498138496
9,1971,0
16,1971,0
1,1975,0.4252044252
2,1975,0.33814333814
3,1975,0.19865319865
4,1975,0.035113035113
8,1975,0.002886002886
9,1975,0
16,1975,0
1,1979,0.44547759932
2,1979,0.29459002536
3,1979,0.22189349112
4,1979,0.038038884193
9,1979,0
16,1979,0
8,1979,0
1,1983,0.40047114252
2,1983,0.33294071457
3,1983,0.19866509619
4,1983,0.042402826855
8,1983,0.025520219866
9,1983,0
16,1983,0
1,1987,0.38579982891
2,1987,0.30367835757
3,1987,0.1869118905
4,1987,0.054747647562
8,1987,0.029512403764
9,1987,0.019247219846
13,1987,0.020102651839
16,1987,0
1,1991,0.35114840989
2,1991,0.26634275618
3,1991,0.14885159011
4,1991,0.051236749117
8,1991,0.160777385159
9,1991,0
16,1991,0.021643109541
1,1995,0.25524156791
2,1995,0.34548769371
3,1995,0.17228805834
4,1995,0.063810391978
8,1995,0.155879671833
9,1995,0.002278942571
13,1995,0.002278942571
16,1995,0.002734731085
1,1999,0.30208839242
2,1999,0.35016998543
3,1999,0.1869839728
4,1999,0.042739193783
8,1999,0.108305002429
9,1999,0
16,1999,0.009713453133
1,2003,0.2441367618
2,2003,0.211359141
3,2003,0.21474992936
4,2003,0.25459169257
7,2003,0.003955919751
8,2003,0.04803616841
9,2003,0
13,2003,0.014693416219
16,2003,0.008476970896
1,2007,0.1919676686
2,2007,0.25713564031
3,2007,0.23036120232
4,2007,0.24602172266
7,2007,0.001515534226
8,2007,0.033594342006
9,2007,0
13,2007,0.031068451629
16,2007,0.008335438242
1,2011,0.16368286445
2,2011,0.21669379214
3,2011,0.2773773541
4,2011,0.24622180888
7,2011,0.001162520344
8,2011,0.034410602185
9,2011,0
13,2011,0.033713089979
16,2011,0.004650081376
31,2011,0.012787723785
32,2011,0.009300162753
