"party","year","support"
1,1971,0
2,1971,0.95925925926
8,1971,0.040740740741
9,1971,0
16,1971,0
1,1975,0
2,1975,0.95087719298
8,1975,0.049122807018
9,1975,0
16,1975,0
1,1979,0
2,1979,0.95263157895
9,1979,0
16,1979,0
8,1979,0.047368421053
1,1983,0
2,1983,0.92694063927
8,1983,0.073059360731
9,1983,0
16,1983,0
1,1987,0
2,1987,0.89417989418
8,1987,0.10582010582
9,1987,0
16,1987,0
1,1991,0
2,1991,0.98587570621
8,1991,0.014124293785
9,1991,0
16,1991,0
1,1995,0
2,1995,0.92553191489
8,1995,0.074468085106
9,1995,0
16,1995,0
1,1999,0
2,1999,0.80890538033
4,1999,0.17254174397
8,1999,0.018552875696
9,1999,0
16,1999,0
1,2003,0
2,2003,0.71542553191
8,2003,0.28457446809
9,2003,0
16,2003,0
1,2007,0
2,2007,0.90131578947
8,2007,0.098684210526
9,2007,0
16,2007,0
1,2011,0
2,2011,0.70601336303
3,2011,0.24276169265
8,2011,0.051224944321
9,2011,0
16,2011,0
