"party","year","support"
1,1971,0.047543581616
3,1971,0.26782884311
4,1971,0.44817749604
7,1971,0.028843106181
8,1971,0.145483359751
9,1971,0
16,1971,0.062123613312
1,1975,0.18548629931
2,1975,0.003914483589
3,1975,0.2436013249
4,1975,0.41102077687
7,1975,0.036434808793
8,1975,0.099668774466
9,1975,0.00120445649
16,1975,0.01866907558
1,1979,0.21458160729
3,1979,0.1917978459
4,1979,0.39850869925
7,1979,0.022369511185
9,1979,0.013256006628
16,1979,0.034797017399
8,1979,0.124689312347
1,1983,0.10285547786
2,1983,0.002331002331
3,1983,0.24825174825
4,1983,0.37004662005
7,1983,0.004370629371
8,1983,0.174242424239
9,1983,0.050407925408
16,1983,0.047494172494
1,1987,0.18618090452
2,1987,0.008291457286
3,1987,0.18542713568
4,1987,0.25879396985
7,1987,0.008291457286
8,1987,0.097738693466
9,1987,0.029396984925
13,1987,0.12688442211
16,1987,0.098994974874
1,1991,0.12491309386
2,1991,0.001622247972
3,1991,0.1865585168
4,1991,0.2449594438
7,1991,0.06651216686
8,1991,0.072769409038
9,1991,0.023638470452
13,1991,0.13673232908
16,1991,0.142294322132
1,1995,0.163081395349
2,1995,0.011337209302
3,1995,0.34854651163
4,1995,0.17587209302
7,1995,0.022674418605
8,1995,0.028488372093
9,1995,0.036627906977
13,1995,0.090697674419
16,1995,0.122674418604
1,1999,0.1707833451
2,1999,0.002117148906
3,1999,0.33415666902
4,1999,0.30063514467
7,1999,0.032110091743
8,1999,0.004234297812
9,1999,0
13,1999,0.10268172195
16,1999,0.053281580805
1,2003,0.10990795885
2,2003,0.003789929616
3,2003,0.38224147266
4,2003,0.23957769356
7,2003,0.033026529507
8,2003,0.004060638874
9,2003,0
13,2003,0.13264753655
16,2003,0.09474824039
1,2007,0.17370892019
2,2007,0.047442550037
3,2007,0.21695082777
4,2007,0.31628366691
7,2007,0.078082530269
8,2007,0.011613540894
9,2007,0
13,2007,0.10674573758
16,2007,0.049172226341
1,2011,0.10582462129
2,2011,0.009814380201
3,2011,0.20354171112
4,2011,0.235971837
7,2011,0.061873266482
8,2011,0.016641775123
9,2011,0.001066780457
13,2011,0.0761681246
16,2011,0.016641775123
31,2011,0.036697247706
32,2011,0.2357584809
