"party","year","support"
1,1971,0.13917525773
2,1971,0.51890034364
3,1971,0.15635738832
4,1971,0.10309278351
8,1971,0.082474226804
9,1971,0
16,1971,0
1,1975,0.096014492754
2,1975,0.62137681159
3,1975,0.25905797101
4,1975,0.016304347826
8,1975,0.007246376812
9,1975,0
16,1975,0
1,1979,0.10590277778
2,1979,0.44444444444
3,1979,0.36111111111
4,1979,0.088541666667
9,1979,0
16,1979,0
8,1979,0
1,1983,0.12136752137
2,1983,0.31452991453
3,1983,0.32136752137
4,1983,0.15384615385
8,1983,0.088888888889
9,1983,0
16,1983,0
1,1987,0.071082390953
2,1987,0.28271405493
3,1987,0.33117932149
4,1987,0.17124394184
8,1987,0.063004846527
9,1987,0.02746365105
13,1987,0.053311793215
16,1987,0
1,1991,0.083333333333
2,1991,0.42105263158
3,1991,0.15935672515
4,1991,0.12573099415
8,1991,0.209064327481
9,1991,0
16,1991,0.001461988304
1,1995,0.037459283388
2,1995,0.50325732899
3,1995,0.14820846906
4,1995,0.10423452769
8,1995,0.188925081437
9,1995,0.009771986971
13,1995,0.008143322476
16,1995,0
1,1999,0.051515151515
2,1999,0.35606060606
3,1999,0.27272727273
4,1999,0.080303030303
8,1999,0.239393939398
9,1999,0
16,1999,0
1,2003,0.094758064516
2,2003,0.28427419355
3,2003,0.20362903226
4,2003,0.21774193548
7,2003,0.012096774194
8,2003,0.133064516126
9,2003,0
13,2003,0.03125
16,2003,0.023185483871
1,2007,0.082069580731
2,2007,0.25602140946
3,2007,0.27832292596
4,2007,0.16413916146
7,2007,0.011596788582
8,2007,0.116859946477
9,2007,0
13,2007,0.078501338091
16,2007,0.012488849242
1,2011,0.083074534161
2,2011,0.2049689441
3,2011,0.31909937888
4,2011,0.18090062112
7,2011,0.023291925466
8,2011,0.08850931677
9,2011,0
13,2011,0.020186335404
16,2011,0.021739130435
31,2011,0.040372670807
32,2011,0.017857142857
