"party","year","support"
1,1971,0.42015956849
2,1971,0.48297561524
3,1971,0.035172491291
4,1971,0.038543656591
8,1971,0.02314866839
9,1971,0
16,1971,0
1,1975,0.457995338
2,1975,0.47393939394
3,1975,0.014918414918
4,1975,0.032727272727
8,1975,0.020419580419
9,1975,0
16,1975,0
1,1979,0.50281690141
2,1979,0.4676056338
9,1979,0
16,1979,0
8,1979,0.029577464789
1,1983,0.47382198953
2,1983,0.35994764398
3,1983,0.014397905759
4,1983,0.006544502618
8,1983,0.145287958114
9,1983,0
16,1983,0
1,1987,0.50779220779
2,1987,0.44935064935
3,1987,0.032467532468
8,1987,0.01038961039
9,1987,0
16,1987,0
1,1991,0.54433833561
2,1991,0.42291950887
3,1991,0.032742155525
8,1991,0
9,1991,0
16,1991,0
1,1995,0.41436464088
2,1995,0.55662983425
3,1995,0.029005524862
8,1995,0
9,1995,0
16,1995,0
1,1999,0.37804878049
2,1999,0.49303135889
3,1999,0.059233449477
4,1999,0.06968641115
8,1999,0
9,1999,0
16,1999,0
1,2003,0.39290780142
2,2003,0.47659574468
3,2003,0.056737588652
4,2003,0.062411347518
8,2003,0
9,2003,0
16,2003,0.01134751773
1,2007,0.25225225225
2,2007,0.46666666667
3,2007,0.1009009009
4,2007,0.16216216216
8,2007,0.018018018018
9,2007,0
16,2007,0
1,2011,0.24468085106
2,2011,0.55319148936
3,2011,0.095744680851
4,2011,0.085106382979
8,2011,0
9,2011,0
13,2011,0.021276595745
16,2011,0
