"party","year","support"
1,1971,0.15562820585
2,1971,0.004002029198
3,1971,0.36057719407
4,1971,0.32827912744
7,1971,0.033594498619
8,1971,0.079815117525
9,1971,0
16,1971,0.038103827292
1,1975,0.10844103393
2,1975,0.003988287561
3,1975,0.53357229402
4,1975,0.25742124394
7,1975,0.027817043619
8,1975,0.020597738288
9,1975,0.000403877221
16,1975,0.047758481422
1,1979,0.17051382834
2,1979,0.001143428857
3,1979,0.33845494176
4,1979,0.36582577003
7,1979,0.036947044951
9,1979,0.010433788323
16,1979,0.055599228186
8,1979,0.021081969557
1,1983,0.1487335978
2,1983,0.002197131523
3,1983,0.40415013732
4,1983,0.25480622521
7,1983,0.015379920659
8,1983,0.055477570949
9,1983,0.020140372292
16,1983,0.099115044248
1,1987,0.12996193583
2,1987,0.003126699293
3,1987,0.29268624252
4,1987,0.27188689505
7,1987,0.022090810223
8,1987,0.052882001088
9,1987,0.009923871669
13,1987,0.074361065797
16,1987,0.143080478521
1,1991,0.13205697857
2,1991,0.007579717721
3,1991,0.24790904339
4,1991,0.25803711448
7,1991,0.02600627287
8,1991,0.03593831678
9,1991,0.012153685311
13,1991,0.066583899634
16,1991,0.213734971249
1,1995,0.167402649543
2,1995,0.00289040546
3,1995,0.28615014051
4,1995,0.25451625853
7,1995,0.038458450422
8,1995,0.012685668406
9,1995,0.013970293055
13,1995,0.027458851867
16,1995,0.196467282214
1,1999,0.1663231657
2,1999,0.003915910965
3,1999,0.28132728772
4,1999,0.32021159659
7,1999,0.048983237153
8,1999,0.032220390218
9,1999,0
13,1999,0.036892003298
16,1999,0.110126408355
1,2003,0.14536652835
2,2003,0.015491009682
3,2003,0.29723374827
4,2003,0.34225449516
7,2003,0.043914246196
8,2003,0.01009681881
9,2003,0
13,2003,0.038174273859
16,2003,0.107468879668
1,2007,0.14251842358
2,2007,0.034283883371
3,2007,0.2133290612
4,2007,0.39852611343
7,2007,0.060493431592
8,2007,0.006280038449
9,2007,0
13,2007,0.07958987504
16,2007,0.064979173342
1,2011,0.088340047878
2,2011,0.01436328604
3,2011,0.18631400712
4,2011,0.33420914346
7,2011,0.049804402406
8,2011,0.035616278391
9,2011,0.003094529106
13,2011,0.039353068255
16,2011,0.048578268231
31,2011,0.046826647983
32,2011,0.15350032113
