"party","year","support"
1,1971,0.36523929471
2,1971,0.010075566751
3,1971,0.10579345088
4,1971,0.51889168766
8,1971,0
9,1971,0
16,1971,0
1,1975,0.31
2,1975,0.0075
3,1975,0.1875
4,1975,0.4175
8,1975,0.0275
9,1975,0
16,1975,0.05
1,1979,0.44173441734
2,1979,0.043360433604
3,1979,0.22764227642
4,1979,0.28726287263
9,1979,0
16,1979,0
8,1979,0
1,1983,0.34457831325
2,1983,0.012048192771
3,1983,0.23373493976
4,1983,0.40963855422
8,1983,0
9,1983,0
16,1983,0
1,1987,0.40757238307
2,1987,0.008908685969
3,1987,0.18485523385
4,1987,0.30512249443
8,1987,0.048997772829
9,1987,0.044543429844
16,1987,0
1,1991,0.36911487759
2,1991,0.033898305085
3,1991,0.21092278719
4,1991,0.29378531073
8,1991,0.058380414313
9,1991,0.033898305085
16,1991,0
1,1995,0.32128514056
2,1995,0.046184738956
3,1995,0.18072289157
4,1995,0.41164658635
8,1995,0.010040160643
9,1995,0.020080321285
13,1995,0.010040160643
16,1995,0
1,1999,0.19515669516
2,1999,0.041310541311
3,1999,0.19373219373
4,1999,0.54131054131
8,1999,0.02849002849
9,1999,0
16,1999,0
1,2003,0.20531757755
2,2003,0.070901033973
3,2003,0.19350073855
4,2003,0.52732644018
8,2003,0
9,2003,0
16,2003,0.002954209749
1,2007,0.2368
2,2007,0.0784
3,2007,0.1808
4,2007,0.4976
8,2007,0.0048
9,2007,0
16,2007,0.0016
1,2011,0.12673879444
2,2011,0.024729520866
3,2011,0.10510046368
4,2011,0.24884080371
8,2011,0
9,2011,0
13,2011,0.03400309119
16,2011,0
31,2011,0.069551777434
32,2011,0.39103554869
