"party","year","support"
1,1971,0.17895919131
2,1971,0.09834019718
3,1971,0.29439660552
4,1971,0.2719331087
7,1971,0.005740671409
8,1971,0.11456383377
9,1971,0
16,1971,0.036066392113
1,1975,0.17970806413
2,1975,0.11940655659
3,1975,0.32316343623
4,1975,0.22995932041
7,1975,0.012323522374
8,1975,0.076334051208
9,1975,0.012921751615
16,1975,0.04618329744
1,1979,0.16678663239
2,1979,0.14251928021
3,1979,0.30190231362
4,1979,0.31444730077
7,1979,0.011722365039
9,1979,0
16,1979,0.014910025707
8,1979,0.047712082262
1,1983,0.15334656323
2,1983,0.15036983583
3,1983,0.3502615912
4,1983,0.2535630525
7,1983,0.024174634674
8,1983,0.050423958145
9,1983,0
16,1983,0.017860364424
1,1987,0.13287068382
2,1987,0.14251861882
3,1987,0.26421800948
4,1987,0.24314488829
7,1987,0.014641164523
8,1987,0.045531482735
9,1987,0.086069735951
16,1987,0.071005416384
1,1991,0.12474336865
2,1991,0.11727026361
3,1991,0.24234212039
4,1991,0.20900057485
7,1991,0.009444033834
8,1991,0.07226738934
9,1991,0
13,1991,0.091401823109
16,1991,0.133530426213
1,1995,0.14197339932
2,1995,0.12627590473
3,1995,0.2633776678
4,1995,0.2268790597
7,1995,0.00672749768
8,1995,0.034720074234
9,1995,0.01353232292
13,1995,0.065419115373
16,1995,0.121094958244
1,1999,0.15400784753
2,1999,0.17663957399
3,1999,0.25399383408
4,1999,0.28265134529
7,1999,0.015625
8,1999,0.015554932735
9,1999,0
13,1999,0.061168721973
16,1999,0.040358744395
1,2003,0.17041149575
2,2003,0.15323318093
3,2003,0.26623122142
4,2003,0.30594382756
7,2003,0.021032005225
8,2003,0.002220770738
9,2003,0.004245591117
13,2003,0.062573481385
16,2003,0.014108425865
1,2007,0.14516499943
2,2007,0.13935839945
3,2007,0.25353570197
4,2007,0.30746234334
7,2007,0.020524318731
8,2007,0.040761182017
9,2007,0
13,2007,0.079855122456
16,2007,0.01333793262
1,2011,0.10830651081
2,2011,0.11615562708
3,2011,0.18177198035
4,2011,0.28770681574
7,2011,0.01027726015
8,2011,0.008696143204
9,2011,0
13,2011,0.083460387374
16,2011,0.024112033429
31,2011,0.084476819696
32,2011,0.095036422158
