"party","year","support"
1,1971,0
8,1971,0
9,1971,0
16,1971,0
1,1975,0.19804584743
2,1975,0.42822247275
3,1975,0.35945133408
8,1975,0.014280345735
9,1975,0
16,1975,0
1,1979,0.32945467176
2,1979,0.37287252518
3,1979,0.27092740535
9,1979,0
16,1979,0
8,1979,0.026745397708
1,1983,0.27266765043
2,1983,0.49040826365
3,1983,0.20085259879
8,1983,0.036071487129
9,1983,0
16,1983,0
1,1987,0.33132089279
2,1987,0.35766556897
3,1987,0.21844127333
8,1987,0.011891694109
9,1987,0.080680570801
16,1987,0
1,1991,0.30541516245
2,1991,0.34527075812
3,1991,0.16635379061
8,1991,0.079277978339
9,1991,0.10368231047
16,1991,0
1,1995,0.25718562874
2,1995,0.25489021956
3,1995,0.18333333333
4,1995,0.13383233533
8,1995,0.079341317365
9,1995,0.091417165669
16,1995,0
1,1999,0.23689947517
2,1999,0.26758175212
3,1999,0.25603552685
4,1999,0.20807428341
8,1999,0.031408962455
9,1999,0
16,1999,0
1,2003,0.20767803855
2,2003,0.21985644004
3,2003,0.15331881603
4,2003,0.28220017743
8,2003,0
9,2003,0.13694652795
16,2003,0
1,2007,0.18232260081
2,2007,0.22217880588
3,2007,0.10448577681
4,2007,0.31275398562
8,2007,0
9,2007,0
13,2007,0.17825883088
16,2007,0
1,2011,0.16530130519
2,2011,0.24479311302
3,2011,0.068522632602
4,2011,0.28131074701
8,2011,0.012079977784
9,2011,0
13,2011,0.14218272702
16,2011,0
31,2011,0.085809497362
