"party","year","support"
1,1971,0.33418367347
2,1971,0.35034013605
3,1971,0.18962585034
4,1971,0.008503401361
8,1971,0
9,1971,0.067176870749
16,1971,0.050170068027
1,1975,0.30813953488
2,1975,0.44404069767
3,1975,0.20276162791
8,1975,0
9,1975,0.045058139535
16,1975,0
1,1979,0.28856152513
2,1979,0.36221837088
3,1979,0.26776429809
4,1979,0.018197573657
9,1979,0.063258232236
16,1979,0
8,1979,0
1,1983,0.31153846154
2,1983,0.41153846154
3,1983,0.20384615385
4,1983,0.000961538462
8,1983,0
9,1983,0.072115384615
16,1983,0
1,1987,0.20334620335
2,1987,0.52059202059
3,1987,0.21492921493
4,1987,0
8,1987,0.000643500644
9,1987,0.059845559846
13,1987,0.000643500644
16,1987,0
1,1991,0.2344789357
2,1991,0.35920177384
3,1991,0.12694013304
4,1991,0.000554323725
8,1991,0.005543237251
9,1991,0.029379157428
13,1991,0
16,1991,0
18,1991,0.24390243902
1,1995,0.2828125
2,1995,0.3796875
3,1995,0.13203125
4,1995,0.00703125
8,1995,0.0015625
9,1995,0.015625
13,1995,0.0078125
16,1995,0
18,1995,0.1734375
1,1999,0.24436741768
2,1999,0.26516464471
3,1999,0.19757365685
4,1999,0.012131715771
8,1999,0.00259965338
9,1999,0.021663778163
13,1999,0.01733102253
16,1999,0
18,1999,0.23916811092
1,2003,0.23217726397
2,2003,0.34104046243
3,2003,0.28420038536
4,2003,0.041425818882
8,2003,0.032755298651
9,2003,0
13,2003,0.006743737958
16,2003,0
18,2003,0.061657032755
1,2007,0.21758839529
2,2007,0.34632819583
3,2007,0.14868540345
4,2007,0.055303717135
8,2007,0.000906618314
9,2007,0.009972801451
13,2007,0.021758839529
16,2007,0
18,2007,0.19945602901
1,2011,0.22949526814
2,2011,0.26261829653
3,2011,0.10883280757
4,2011,0.093848580442
8,2011,0.043375394322
9,2011,0.001577287066
13,2011,0.06309148265
16,2011,0
18,2011,0.19716088328
