"party","year","support"
1,1971,0.11158716918
2,1971,0.069462349283
3,1971,0.14283005991
4,1971,0.26499582923
7,1971,0.035944490786
8,1971,0.223022673847
9,1971,0.009024038826
16,1971,0.143133388944
1,1975,0.15265004005
2,1975,0.092606402077
3,1975,0.1885270804
4,1975,0.24100312094
7,1975,0.031071339796
8,1975,0.173032838955
9,1975,0.026017068523
16,1975,0.095092109261
1,1979,0.17314015046
2,1979,0.076149345222
3,1979,0.182084146
4,1979,0.30688213987
7,1979,0.02711061577
9,1979,0.039704653106
13,1979,0.011925327389
16,1979,0.021788799108
8,1979,0.161214823069
1,1983,0.17674581006
2,1983,0.080679702048
3,1983,0.18682495345
4,1983,0.23331005587
7,1983,0.027304469274
8,1983,0.107681564246
9,1983,0.057704841713
13,1983,0.077164804469
16,1983,0.052583798883
1,1987,0.16770398158
2,1987,0.07065819763
3,1987,0.1227513002
4,1987,0.21871003496
7,1987,0.025385795891
8,1987,0.11985250234
9,1987,0.03013897178
13,1987,0.10094637224
16,1987,0.143852843379
1,1991,0.15182422302
2,1991,0.067378709068
3,1991,0.13871869389
4,1991,0.26834866631
7,1991,0.033226588675
8,1991,0.078337004609
9,1991,0.012642763267
13,1991,0.083057216371
16,1991,0.166466134795
1,1995,0.159486654211
2,1995,0.057922114438
3,1995,0.18905022996
4,1995,0.33315257778
7,1995,0.016930770621
8,1995,0.057339679862
9,1995,0.016830350867
13,1995,0.067482075074
16,1995,0.101805547187
1,1999,0.165403999876
2,1999,0.082870533851
3,1999,0.18545151038
4,1999,0.39608680299
7,1999,0.011749221534
8,1999,0.054942056435
9,1999,0.007527848223
13,1999,0.037703444512
16,1999,0.058264582196
1,2003,0.12937046274
2,2003,0.088386205144
3,2003,0.19834474432
4,2003,0.4174834395
7,2003,0.026147320932
8,2003,0.023065558927
9,2003,0.004559101523
13,2003,0.069434957348
16,2003,0.04320820956
1,2007,0.09493963796
2,2007,0.11944146932
3,2007,0.15368849749
4,2007,0.43791238579
7,2007,0.022280402502
8,2007,0.007232866568
9,2007,0.003596599099
13,2007,0.068004813096
16,2007,0.039813823106
31,2007,0.053089505071
1,2011,0.077269348311
2,2011,0.077668566394
3,2011,0.14587979406
4,2011,0.42303350679
7,2011,0.016147683159
8,2011,0.018928443601
9,2011,0.000825968448
13,2011,0.046515789763
16,2011,0.037182346301
31,2011,0.10200710333
32,2011,0.05454144985
