"party","year","support"
1,1971,0.67748917749
3,1971,0.32251082251
8,1971,0
9,1971,0
16,1971,0
1,1975,0.61366459627
2,1975,0.07701863354
3,1975,0.30931677019
8,1975,0
9,1975,0
16,1975,0
1,1979,0
9,1979,0
16,1979,0
8,1979,0
1,1983,0.33685446009
2,1983,0.1161971831
3,1983,0.16549295775
8,1983,0.38145539906
9,1983,0
16,1983,0
1,1987,0
8,1987,0
9,1987,0
16,1987,0
1,1991,0.29881154499
2,1991,0.1103565365
8,1991,0.46349745331
9,1991,0
16,1991,0.1273344652
1,1995,0.55062413315
2,1995,0.040221914008
3,1995,0.24341192788
4,1995,0.11373092926
8,1995,0.001386962552
9,1995,0
16,1995,0.050624133148
1,1999,0.39557399723
3,1999,0.36237897649
4,1999,0.24204702628
8,1999,0
9,1999,0
16,1999,0
1,2003,0.30264993026
3,2003,0.38214783821
4,2003,0.3110181311
8,2003,0.004184100418
9,2003,0
16,2003,0
1,2007,0.6683046683
8,2007,0.3316953317
9,2007,0
16,2007,0
1,2011,0.53890489914
2,2011,0.12391930836
4,2011,0.15273775216
8,2011,0.017291066282
9,2011,0
13,2011,0.16714697406
16,2011,0
