"party","year","support"
1,1971,0.059236947791
2,1971,0.58333333333
3,1971,0.071285140562
4,1971,0.28614457831
8,1971,0
9,1971,0
16,1971,0
1,1975,0.084004602992
2,1975,0.5500575374
3,1975,0.16915995397
4,1975,0.19332566168
8,1975,0.001150747986
9,1975,0
16,1975,0.002301495972
1,1979,0.10592255125
2,1979,0.42824601367
3,1979,0.33712984055
4,1979,0.12870159453
9,1979,0
16,1979,0
8,1979,0
1,1983,0.084507042254
2,1983,0.44647887324
3,1983,0.37042253521
4,1983,0.098591549296
8,1983,0
9,1983,0
16,1983,0
1,1987,0.083660130719
2,1987,0.37647058824
3,1987,0.33725490196
4,1987,0.11895424837
8,1987,0.041830065359
9,1987,0.041830065359
16,1987,0
1,1991,0.11757857974
2,1991,0.31199068685
3,1991,0.28405122235
4,1991,0.11059371362
8,1991,0.149010477296
9,1991,0.02677532014
16,1991,0
1,1995,0.1357234315
2,1995,0.35851472471
3,1995,0.26248399488
4,1995,0.17541613316
8,1995,0.024327784891
9,1995,0.016645326504
13,1995,0.026888604353
16,1995,0
1,1999,0.077680525164
2,1999,0.30962800875
3,1999,0.33369803063
4,1999,0.19146608315
8,1999,0.087527352298
9,1999,0
16,1999,0
1,2003,0.090801886792
2,2003,0.29599056604
3,2003,0.26297169811
4,2003,0.33608490566
8,2003,0
9,2003,0
16,2003,0.014150943396
1,2007,0.12151394422
2,2007,0.29780876494
3,2007,0.23406374502
4,2007,0.32569721116
8,2007,0.006972111554
9,2007,0
16,2007,0.013944223108
1,2011,0.061338289963
2,2011,0.26301115242
3,2011,0.17007434944
4,2011,0.18308550186
8,2011,0
9,2011,0
13,2011,0.024163568773
16,2011,0.012081784387
31,2011,0.1217472119
32,2011,0.16449814126
