"party","year","support"
1,1971,0.21217125894
2,1971,0.067086173015
3,1971,0.12409583142
4,1971,0.25747376343
7,1971,0.033762595643
8,1971,0.205544173598
9,1971,0.015679223983
16,1971,0.084186979972
1,1975,0.27739536998
2,1975,0.065846293711
3,1975,0.16339816228
4,1975,0.20231176337
7,1975,0.033540050002
8,1975,0.1784148836
9,1975,0.020374038118
16,1975,0.058719438943
1,1979,0.35791113519
2,1979,0.061108100786
3,1979,0.15082633433
4,1979,0.20298022216
7,1979,0.042820373882
9,1979,0.029910593335
13,1979,0.024857762124
16,1979,0.021416960173
8,1979,0.108168518017
1,1983,0.35817149917
2,1983,0.061773676692
3,1983,0.13045828346
4,1983,0.18689111103
7,1983,0.040822104681
8,1983,0.096830238215
9,1983,0.041118103548
13,1983,0.051130586979
16,1983,0.032804396227
1,1987,0.32717515308
2,1987,0.046867360481
3,1987,0.085562617867
4,1987,0.18458243114
7,1987,0.032502153617
8,1987,0.123163605034
9,1987,0.031372959884
13,1987,0.088787222649
16,1987,0.079986496241
1,1991,0.28435824731
2,1991,0.033804439325
3,1991,0.14061184706
4,1991,0.22804705153
7,1991,0.035587701032
8,1991,0.081797439192
9,1991,0.017190199814
13,1991,0.083713614815
16,1991,0.094889459927
1,1995,0.304190237458
2,1995,0.025710511162
3,1995,0.17663132459
4,1995,0.24456036945
7,1995,0.027144518591
8,1995,0.064338380588
9,1995,0.016282194596
13,1995,0.075607194878
16,1995,0.065535268679
1,1999,0.289030612241
2,1999,0.038784958428
3,1999,0.18767951625
4,1999,0.32710695389
7,1999,0.02421579743
8,1999,0.047486772486
9,1999,0.009948979592
13,1999,0.03970143613
16,1999,0.036044973545
1,2003,0.25367467492
2,2003,0.037424087437
3,2003,0.17890022394
4,2003,0.36707122649
7,2003,0.028982702533
8,2003,0.012809525126
9,2003,0.005298904279
13,2003,0.094191479362
16,2003,0.021647175915
1,2007,0.19760062518
2,2007,0.071010846136
3,2007,0.13948835092
4,2007,0.35955413192
7,2007,0.025711267787
8,2007,0.004173572527
9,2007,0.005435949402
13,2007,0.081135623932
16,2007,0.022920298505
31,2007,0.092969333688
1,2011,0.16809507985
2,2011,0.042257709058
3,2011,0.13131198293
4,2011,0.32997218967
7,2011,0.02014062582
8,2011,0.025142987075
9,2011,0.000804575586
13,2011,0.055568187781
16,2011,0.027233134522
31,2011,0.14156157627
32,2011,0.057911951446
