"party","year","support"
1,1971,0.1953125
2,1971,0.375
4,1971,0.390625
8,1971,0
9,1971,0.03125
16,1971,0.0078125
1,1975,0.21428571429
2,1975,0.57142857143
3,1975,0.14285714286
8,1975,0.071428571429
9,1975,0
16,1975,0
1,1979,0.16666666667
2,1979,0.66666666667
3,1979,0.16666666667
9,1979,0
16,1979,0
8,1979,0
1,1983,0.24166666667
2,1983,0.28333333333
3,1983,0.033333333333
4,1983,0.175
8,1983,0.13333333333
9,1983,0.13333333333
16,1983,0
1,1987,0.090909090909
2,1987,0.1875
3,1987,0.46590909091
4,1987,0.068181818182
8,1987,0
9,1987,0.096590909091
13,1987,0.090909090909
16,1987,0
1,1991,0.10606060606
2,1991,0.23484848485
3,1991,0.25378787879
4,1991,0.026515151515
8,1991,0.007575757576
9,1991,0.094696969697
13,1991,0
16,1991,0
18,1991,0.27651515152
1,1995,0.10714285714
2,1995,0.46428571429
3,1995,0.20833333333
4,1995,0
8,1995,0
9,1995,0
13,1995,0
16,1995,0
18,1995,0.22023809524
1,1999,0.051136363636
2,1999,0.38068181818
3,1999,0.14204545455
4,1999,0.017045454545
8,1999,0
9,1999,0
16,1999,0
18,1999,0.40909090909
1,2003,0.067901234568
2,2003,0.31481481481
3,2003,0.2037037037
4,2003,0.22222222222
8,2003,0.055555555556
9,2003,0
13,2003,0.11111111111
16,2003,0
18,2003,0.024691358025
1,2007,0.14522821577
2,2007,0.32780082988
3,2007,0.041493775934
4,2007,0.17842323651
8,2007,0
9,2007,0
13,2007,0.033195020747
16,2007,0
18,2007,0.27385892116
1,2011,0.04833836858
2,2011,0.16616314199
3,2011,0.033232628399
4,2011,0.069486404834
8,2011,0.057401812689
9,2011,0
13,2011,0.018126888218
16,2011,0
18,2011,0.60725075529
