"party","year","support"
1,1971,0.15785517414
2,1971,0.017414181909
3,1971,0.083312453019
4,1971,0.32848910048
7,1971,0.052618391381
8,1971,0.218115760459
9,1971,0.004885993485
16,1971,0.137308945128
1,1975,0.13763570567
2,1975,0.029794933655
3,1975,0.075392038601
4,1975,0.30132689988
7,1975,0.048733413752
8,1975,0.181544028954
9,1975,0.038238841978
16,1975,0.18733413752
1,1979,0.12684836184
2,1979,0.022760220354
3,1979,0.14801391708
4,1979,0.42679037402
7,1979,0.072484778197
9,1979,0.021020585677
13,1979,0.010147868948
16,1979,0.057552913888
8,1979,0.114380979992
1,1983,0.1465182765
2,1983,0.024709005514
3,1983,0.10965897488
4,1983,0.35011231366
7,1983,0.06136410047
8,1983,0.131509087196
9,1983,0.053195834184
13,1983,0.066469266898
16,1983,0.056463140698
1,1987,0.10463948584
2,1987,0.015866639888
3,1987,0.090580437839
4,1987,0.42719421571
7,1987,0.043683470576
8,1987,0.122012452302
9,1987,0.03625225949
13,1987,0.092187186182
16,1987,0.06758385218
1,1991,0.11737400531
2,1991,0.01867816092
3,1991,0.10223253758
4,1991,0.40395667551
7,1991,0.053271441202
8,1991,0.067086648983
9,1991,0.017130857648
13,1991,0.078580901857
16,1991,0.141688770999
1,1995,0.10734998225
2,1995,0.009942004971
3,1995,0.13232335188
4,1995,0.49319446088
7,1995,0.037637590247
8,1995,0.063557817493
9,1995,0.016214936679
13,1995,0.07148775003
16,1995,0.068292105575
1,1999,0.135646032405
2,1999,0.03178230162
3,1999,0.19682176984
4,1999,0.49231408392
7,1999,0.040714582468
8,1999,0.028147071043
9,1999,0.005193186539
13,1999,0.040402991275
16,1999,0.028977980889
1,2003,0.12799145299
2,2003,0.03952991453
3,2003,0.21079059829
4,2003,0.47072649573
7,2003,0.017307692308
8,2003,0.023931623932
9,2003,0.008760683761
13,2003,0.067948717949
16,2003,0.033012820513
1,2007,0.11161856047
2,2007,0.082846181951
3,2007,0.17025940811
4,2007,0.42811472415
7,2007,0.023657289003
8,2007,0.003196930946
9,2007,0.011417610522
13,2007,0.077913774205
16,2007,0.041834124954
31,2007,0.049141395689
1,2011,0.082606819163
2,2011,0.028053517479
3,2011,0.13854121709
4,2011,0.36858006042
7,2011,0.018385843763
8,2011,0.019421665947
9,2011,0.001553733276
13,2011,0.077341389728
16,2011,0.017781614156
31,2011,0.14492878722
32,2011,0.10280535175
