"party","year","support"
1,1971,0.48358105772
2,1971,0.012098167992
3,1971,0.16972001383
4,1971,0.16937435188
8,1971,0.047355686139
9,1971,0.045627376426
16,1971,0.072243346008
1,1975,0.48254189944
2,1975,0.002444134078
3,1975,0.17458100559
4,1975,0.17283519553
8,1975,0.042248603352
9,1975,0.096019553073
13,1975,0.007332402235
16,1975,0.021997206704
1,1979,0.53721682848
2,1979,0.014383315354
3,1979,0.1582164689
4,1979,0.11506652283
9,1979,0.088816972312
13,1979,0.048184106437
16,1979,0
8,1979,0.038115785689
1,1983,0.5063559322
2,1983,0.016684322034
3,1983,0.13903601695
4,1983,0.10434322034
8,1983,0.024099576271
9,1983,0.091631355932
13,1983,0.098252118644
16,1983,0.019597457627
1,1987,0.55527777777
2,1987,0.011944444444
3,1987,0.13833333333
4,1987,0.086388888889
8,1987,0.020277777778
9,1987,0.069444444444
13,1987,0.098333333333
16,1987,0.02
1,1991,0.48970955953
2,1991,0.017888055395
3,1991,0.16291594537
4,1991,0.1017503366
8,1991,0.022311983074
9,1991,0.072321600308
13,1991,0.074629736488
16,1991,0.058472783227
1,1995,0.42492211838
2,1995,0.041121495327
3,1995,0.23655244029
4,1995,0.088473520249
8,1995,0.038629283489
9,1995,0.110280373832
13,1995,0.048390446521
16,1995,0.011630321911
1,1999,0.40951456311
2,1999,0.023883495146
3,1999,0.23553398058
4,1999,0.080388349515
8,1999,0.043106796117
9,1999,0.093203883495
13,1999,0.083106796117
16,1999,0.031262135922
1,2003,0.34537680385
2,2003,0.035809727418
3,2003,0.2085515767
4,2003,0.13051843934
7,2003,0.005558524853
8,2003,0.002030999466
9,2003,0.08872260823
13,2003,0.16141101015
16,2003,0.022020309995
1,2007,0.229208924952
2,2007,0.06394790221
3,2007,0.23924415501
4,2007,0.15938934557
7,2007,0.024661044091
8,2007,0.038432795986
9,2007,0.060745169211
13,2007,0.17700437707
16,2007,0.007366285898
1,2011,0.240167854001
2,2011,0.069093393188
3,2011,0.26612667122
4,2011,0.15175173221
7,2011,0.010637259686
8,2011,0.017468527374
9,2011,0.028008197521
13,2011,0.12950131746
16,2011,0.002830096613
31,2011,0.076998145799
32,2011,0.007416804919
