"party","year","support"
1,1971,0.19286871961
2,1971,0.11183144246
3,1971,0.090761750405
4,1971,0.60453808752
8,1971,0
9,1971,0
16,1971,0
1,1975,0.25925925926
2,1975,0.064814814815
3,1975,0.062962962963
4,1975,0.59259259259
8,1975,0
9,1975,0
16,1975,0.02037037037
1,1979,0.34850863422
2,1979,0.087912087912
3,1979,0.22291993721
4,1979,0.34065934066
9,1979,0
16,1979,0
8,1979,0
1,1983,0.26357827476
2,1983,0.086261980831
3,1983,0.19808306709
4,1983,0.45207667732
8,1983,0
9,1983,0
16,1983,0
1,1987,0.27257525084
2,1987,0.040133779264
3,1987,0.20234113712
4,1987,0.39297658863
8,1987,0.056856187291
9,1987,0.035117056856
16,1987,0
1,1991,0.27702702703
2,1991,0.047297297297
3,1991,0.20439189189
4,1991,0.37837837838
8,1991,0.057432432433
9,1991,0.035472972973
16,1991,0
1,1995,0.24607329843
2,1995,0.048865619546
3,1995,0.29842931937
4,1995,0.32635253054
8,1995,0.017452006981
9,1995,0.024432809773
13,1995,0.038394415358
16,1995,0
1,1999,0.41718555417
2,1999,0.042341220423
3,1999,0.28518057285
4,1999,0.23287671233
8,1999,0.022415940224
9,1999,0
16,1999,0
1,2003,0.24295302013
2,2003,0.06711409396
3,2003,0.28053691275
4,2003,0.40805369128
8,2003,0
9,2003,0
16,2003,0.001342281879
1,2007,0.23422330097
2,2007,0.061893203883
3,2007,0.22572815534
4,2007,0.47572815534
8,2007,0
9,2007,0
16,2007,0.002427184466
1,2011,0.22517321016
2,2011,0.04272517321
3,2011,0.13625866051
4,2011,0.18360277136
8,2011,0
9,2011,0
13,2011,0.006928406467
16,2011,0
31,2011,0.055427251732
32,2011,0.34988452656
