"party","year","support"
1,1971,0.38245492372
2,1971,0.30963938974
3,1971,0.16123439667
8,1971,0.079056865465
9,1971,0
16,1971,0.067614424411
1,1975,0.44907088782
2,1975,0.26875430145
3,1975,0.23055746731
8,1975,0.002064693737
9,1975,0.04955264969
16,1975,0
1,1979,0.4901010101
2,1979,0.26181818182
3,1979,0.19838383838
9,1979,0.049696969697
16,1979,0
8,1979,0
1,1983,0.41326530612
2,1983,0.27490996399
3,1983,0.22809123649
8,1983,0.051620648259
9,1983,0.032112845138
16,1983,0
1,1987,0.39362529153
2,1987,0.24306815237
3,1987,0.15133454263
8,1987,0.136304742162
9,1987,0.00647836227
16,1987,0.069188909044
1,1991,0.30095011876
2,1991,0.18432304038
3,1991,0.17672209026
7,1991,0.00593824228
8,1991,0.114726840856
9,1991,0
13,1991,0.08622327791
16,1991,0.13111638955
1,1995,0.23550990462
2,1995,0.19246759599
3,1995,0.22890682318
4,1995,0.053558327219
8,1995,0.040107605772
9,1995,0
13,1995,0.068231841526
16,1995,0.181217901684
1,1999,0.26591846083
2,1999,0.18323408154
3,1999,0.28378378378
4,1999,0.18140174072
8,1999,0.014429683921
9,1999,0
13,1999,0.060925332112
16,1999,0.010306917087
1,2003,0.25935764308
2,2003,0.17652740884
3,2003,0.24269500121
4,2003,0.2110601304
7,2003,0.032117845931
8,2003,0
9,2003,0
13,2003,0.078241970539
16,2003,0
1,2007,0.21604651163
2,2007,0.2088372093
3,2007,0.18930232558
4,2007,0.24930232558
7,2007,0.026279069767
8,2007,0
9,2007,0
13,2007,0.10744186047
16,2007,0.002790697674
1,2011,0.17065803668
2,2011,0.19137001079
3,2011,0.14196332255
4,2011,0.22286947141
7,2011,0.019848975189
8,2011,0.026321467098
9,2011,0
13,2011,0.085436893204
16,2011,0.010787486516
31,2011,0.072707659115
32,2011,0.058036677454
