"party","year","support"
1,1971,0
2,1971,0.95945945946
8,1971,0.040540540541
9,1971,0
16,1971,0
1,1975,0
2,1975,0.98095238095
8,1975,0.019047619048
9,1975,0
16,1975,0
1,1979,0
2,1979,0.97382198953
9,1979,0
16,1979,0
8,1979,0.026178010471
1,1983,0
2,1983,0.94086021505
8,1983,0.059139784946
9,1983,0
16,1983,0
1,1987,0
2,1987,0.98214285714
8,1987,0.017857142857
9,1987,0
16,1987,0
1,1991,0
2,1991,0.99653979239
8,1991,0.003460207612
9,1991,0
16,1991,0
1,1995,0
2,1995,0.76821192053
8,1995,0.23178807947
9,1995,0
16,1995,0
1,1999,0
2,1999,0.6484375
4,1999,0.34635416667
8,1999,0.005208333333
9,1999,0
16,1999,0
1,2003,0
2,2003,0.73684210526
8,2003,0.26315789474
9,2003,0
16,2003,0
1,2007,0
2,2007,0.83018867925
8,2007,0.16981132075
9,2007,0
16,2007,0
1,2011,0
2,2011,0.80392156863
3,2011,0.16013071895
8,2011,0.035947712418
9,2011,0
16,2011,0
