"party","year","support"
1,1971,0.094048681025
2,1971,0.028545941124
3,1971,0.32267108449
4,1971,0.28418503887
7,1971,0.11138014528
8,1971,0.059003440805
9,1971,0
16,1971,0.100165668409
1,1975,0.086718200984
2,1975,0.040899508082
3,1975,0.31384399157
4,1975,0.30189739986
7,1975,0.12902319044
8,1975,0.058608573436
9,1975,0.000562192551
16,1975,0.068446943078
1,1979,0.11696264544
2,1979,0.044549908145
3,1979,0.3400183711
4,1979,0.2585731782
7,1979,0.18248622168
9,1979,0
16,1979,0.032455603184
8,1979,0.02495407226
1,1983,0.12483266399
2,1983,0.048192771084
3,1983,0.35860107095
4,1983,0.24564926372
7,1983,0.13236278447
8,1983,0.052208835342
9,1983,0
16,1983,0.038152610442
1,1987,0.11333970073
2,1987,0.039955428208
3,1987,0.24864692773
4,1987,0.25931232092
7,1987,0.10553963706
8,1987,0.07147405285
9,1987,0.052212671124
16,1987,0.109519261382
1,1991,0.10171335328
2,1991,0.032363339679
3,1991,0.16453630677
4,1991,0.25713897199
7,1991,0.080364427522
8,1991,0.042697851509
9,1991,0
13,1991,0.077508838727
16,1991,0.243676910521
1,1995,0.11633635651
2,1995,0.061919157989
3,1995,0.17366476318
4,1995,0.27119023626
7,1995,0.055984772142
8,1995,0.034038741462
9,1995,0.016123614377
13,1995,0.073563990595
16,1995,0.19717836748
1,1999,0.14147077852
2,1999,0.075479836101
3,1999,0.20498166918
4,1999,0.35249083459
7,1999,0.057149018762
8,1999,0.027064912659
9,1999,0
13,1999,0.061569980591
16,1999,0.079792969593
1,2003,0.12554023462
2,2003,0.09775674007
3,2003,0.23019139741
4,2003,0.3797077588
7,2003,0.073060300473
8,2003,0.003601564108
9,2003,0.004013171434
13,2003,0.067400699732
16,2003,0.018728133361
1,2007,0.11110180844
2,2007,0.090254521098
3,2007,0.17012726055
4,2007,0.38446081715
7,2007,0.065304755526
8,2007,0.058774279973
9,2007,0
13,2007,0.092180174146
16,2007,0.027796383121
1,2011,0.11628104077
2,2011,0.053140096618
3,2011,0.18891431477
4,2011,0.38833799475
7,2011,0.037121789982
8,2011,0.011102635817
9,2011,0
13,2011,0.079667768455
16,2011,0.019408424443
31,2011,0.041105178405
32,2011,0.064920755996
