"party","year","support"
1,1971,0.063260340633
2,1971,0.62530413625
3,1971,0.11192214112
4,1971,0.13381995134
8,1971,0.065693430657
9,1971,0
16,1971,0
1,1975,0.051282051282
2,1975,0.74358974359
3,1975,0.15384615385
4,1975,0.051282051282
8,1975,0
9,1975,0
16,1975,0
1,1979,0.059880239521
2,1979,0.5
3,1979,0.34431137725
4,1979,0.095808383234
9,1979,0
16,1979,0
8,1979,0
1,1983,0.030592734226
2,1983,0.61185468451
3,1983,0.16443594646
4,1983,0.16061185468
8,1983,0.032504780115
9,1983,0
16,1983,0
1,1987,0.008676789588
2,1987,0.48590021692
3,1987,0.27331887202
4,1987,0.10412147505
8,1987,0.041214750543
9,1987,0.039045553145
13,1987,0.047722342733
16,1987,0
1,1991,0.018761726079
2,1991,0.48968105066
3,1991,0.22326454034
4,1991,0.10506566604
8,1991,0.136960600376
9,1991,0
16,1991,0.02626641651
1,1995,0.06852248394
2,1995,0.33832976445
3,1995,0.1391862955
4,1995,0.13276231263
8,1995,0.297644539612
9,1995,0.010706638116
13,1995,0
16,1995,0.012847965739
1,1999,0.010822510823
2,1999,0.48917748918
3,1999,0.24242424242
4,1999,0.032467532468
8,1999,0.22510822511
9,1999,0
16,1999,0
1,2003,0.026666666667
2,2003,0.44166666667
3,2003,0.30666666667
4,2003,0.091666666667
7,2003,0.003333333333
8,2003,0.111666666666
9,2003,0
13,2003,0.016666666667
16,2003,0.001666666667
1,2007,0.073569482289
2,2007,0.28882833787
3,2007,0.23841961853
4,2007,0.24931880109
7,2007,0
8,2007,0.065395095368
9,2007,0
13,2007,0.08310626703
16,2007,0.00136239782
1,2011,0.11992945326
2,2011,0.18342151675
3,2011,0.36155202822
4,2011,0.19576719577
7,2011,0
8,2011,0.049382716049
9,2011,0
13,2011,0.049382716049
16,2011,0
31,2011,0.040564373898
32,2011,0
