"party","year","support"
1,1971,0.24775784753
2,1971,0.67825112108
3,1971,0.02298206278
4,1971,0.025224215247
8,1971,0
9,1971,0.016255605381
16,1971,0.009529147982
1,1975,0.29044117647
2,1975,0.65073529412
3,1975,0.033613445378
8,1975,0.004201680672
9,1975,0.021008403362
16,1975,0
1,1979,0.25370762712
2,1979,0.6875
3,1979,0.018008474576
4,1979,0.032309322034
9,1979,0.008474576271
16,1979,0
8,1979,0
1,1983,0.24686192469
2,1983,0.66788702929
3,1983,0.0339958159
4,1983,0.012552301255
8,1983,0.003661087866
9,1983,0.035041841004
16,1983,0
1,1987,0.24008810573
2,1987,0.71640969163
3,1987,0.017621145374
4,1987,0.007709251101
8,1987,0.004405286344
9,1987,0.013766519824
13,1987,0
16,1987,0
1,1991,0.24438202247
2,1991,0.63951310861
3,1991,0.024812734082
4,1991,0.008426966292
8,1991,0
9,1991,0.021535580524
13,1991,0
16,1991,0
18,1991,0.061329588015
1,1995,0.21680497925
2,1995,0.66338174274
3,1995,0.020746887967
4,1995,0.014522821577
8,1995,0.004149377593
9,1995,0
13,1995,0
16,1995,0
18,1995,0.080394190871
1,1999,0.17117684078
2,1999,0.64254247955
3,1999,0.044682190057
4,1999,0.040906230334
8,1999,0
9,1999,0
13,1999,0.001258653241
16,1999,0
18,1999,0.099433606042
1,2003,0.18082524272
2,2003,0.63470873786
3,2003,0.049757281553
4,2003,0.06067961165
8,2003,0.000606796117
9,2003,0
13,2003,0
16,2003,0
18,2003,0.073422330097
1,2007,0.14389799636
2,2007,0.57923497268
3,2007,0.029751062538
4,2007,0.13114754098
8,2007,0.005464480874
9,2007,0.002428658166
13,2007,0.005464480874
16,2007,0
18,2007,0.10261080753
1,2011,0.12114285714
2,2011,0.46
3,2011,0.008571428571
4,2011,0.132
8,2011,0.069714285714
9,2011,0.000571428571
13,2011,0.042285714286
16,2011,0
18,2011,0.16571428571
