"party","year","support"
1,1971,0.18383233533
2,1971,0.097005988024
3,1971,0.073053892216
4,1971,0.64610778443
8,1971,0
9,1971,0
16,1971,0
1,1975,0.24843161857
2,1975,0.07026348808
3,1975,0.12296110414
4,1975,0.51819322459
8,1975,0.001254705144
9,1975,0
16,1975,0.038895859473
1,1979,0.32388377038
2,1979,0.044649184975
3,1979,0.23954642098
4,1979,0.39192062367
9,1979,0
16,1979,0
8,1979,0
1,1983,0.27042030135
2,1983,0.061855670103
3,1983,0.27914353688
4,1983,0.38858049167
8,1983,0
9,1983,0
16,1983,0
1,1987,0.29264810849
2,1987,0.067808708066
3,1987,0.17987152034
4,1987,0.35617416131
8,1987,0.039257673091
9,1987,0.064239828694
16,1987,0
1,1991,0.21638330757
2,1991,0.07341576507
3,1991,0.25734157651
4,1991,0.3315301391
8,1991,0.080370942813
9,1991,0.040958268934
16,1991,0
1,1995,0.17585301837
2,1995,0.083114610674
3,1995,0.23884514436
4,1995,0.44094488189
8,1995,0.025371828521
9,1995,0.006999125109
13,1995,0.028871391076
16,1995,0
1,1999,0.17878585724
2,1999,0.050700466978
3,1999,0.22881921281
4,1999,0.48098732488
8,1999,0.060707138092
9,1999,0
16,1999,0
1,2003,0.25265251989
2,2003,0.051724137931
3,2003,0.21286472149
4,2003,0.47546419098
8,2003,0
9,2003,0
16,2003,0.007294429708
1,2007,0.19251336898
2,2007,0.080882352941
3,2007,0.24532085561
4,2007,0.47593582888
8,2007,0.004679144385
9,2007,0
16,2007,0.000668449198
1,2011,0.19220246238
2,2011,0.047195622435
3,2011,0.097127222982
4,2011,0.1805745554
8,2011,0
9,2011,0
13,2011,0.012995896033
16,2011,0.002735978112
31,2011,0.062243502052
32,2011,0.4049247606
