"party","year","support"
1,1971,0.35046464646
2,1971,0.22593939394
3,1971,0.20290909091
7,1971,0.072484848485
8,1971,0.078141414141
9,1971,0.001696969697
16,1971,0.068363636364
1,1975,0.42340467697
2,1975,0.22582243361
3,1975,0.21115735236
8,1975,0.055786761792
9,1975,0.006044391597
16,1975,0.07778438367
1,1979,0.44754999415
2,1979,0.20980002339
3,1979,0.24043971465
7,1979,0.042334229915
9,1979,0
16,1979,0
8,1979,0.05987603789
1,1983,0.42403415599
2,1983,0.21055920025
3,1983,0.21628657711
4,1983,0.025304592315
8,1983,0.089034676664
9,1983,0.034780797667
16,1983,0
1,1987,0.34632128864
2,1987,0.21887244232
3,1987,0.16597736178
7,1987,0.035481062255
8,1987,0.099368741837
9,1987,0.045167609926
16,1987,0.088811493252
1,1991,0.30629386722
2,1991,0.20918191232
3,1991,0.13669313082
8,1991,0.094925785295
9,1991,0
13,1991,0.04844091589
16,1991,0.204464388447
1,1995,0.20686619718
2,1995,0.18970070423
3,1995,0.15173855634
4,1995,0.073943661972
7,1995,0.044454225352
8,1995,0.09033890845
9,1995,0
13,1995,0.030699823944
16,1995,0.212257922534
1,1999,0.21043538355
2,1999,0.18382861092
3,1999,0.16586040083
4,1999,0.26457037549
7,1999,0.050794747754
8,1999,0.035590877678
9,1999,0
13,1999,0.0400829302
16,1999,0.048836673577
1,2003,0.18446601942
2,2003,0.17068200887
3,2003,0.18386671461
4,2003,0.3393263814
7,2003,0.019417475728
8,2003,0.006472491909
9,2003,0
13,2003,0.044468416637
16,2003,0.05130049143
1,2007,0.15285138859
2,2007,0.17065931736
3,2007,0.1373754505
4,2007,0.41085435658
7,2007,0.025545897816
8,2007,0.010705957176
9,2007,0
13,2007,0.036675853297
16,2007,0.041445834217
31,2007,0.013885944456
1,2011,0.14814814815
2,2011,0.14436885865
3,2011,0.15603066623
4,2011,0.38483965015
7,2011,0.028182701652
8,2011,0
9,2011,0
13,2011,0.03541734154
16,2011,0.028938559551
31,2011,0.045135514523
32,2011,0.028938559551
