"party","year","support"
1,1971,0
2,1971,0.96771978022
3,1971,0.03228021978
8,1971,0
9,1971,0
16,1971,0
1,1975,0.008928571429
2,1975,0.91135204082
3,1975,0.079719387755
8,1975,0
9,1975,0
16,1975,0
1,1979,0.051047823751
2,1979,0.81300376142
3,1979,0.074153680817
9,1979,0
16,1979,0
8,1979,0.061794734014
1,1983,0.047543581616
2,1983,0.83359746434
3,1983,0.11516111992
8,1983,0.003697834126
9,1983,0
16,1983,0
1,1987,0.015639374425
2,1987,0.83118675253
3,1987,0.13983440662
8,1987,0.00597976081
9,1987,0
13,1987,0.007359705612
16,1987,0
1,1991,0.017741237559
2,1991,0.76590220684
3,1991,0.21029857205
8,1991,0
9,1991,0
13,1991,0.006057983557
16,1991,0
1,1995,0.028289755679
2,1995,0.72524646378
3,1995,0.23960565795
8,1995,0
9,1995,0.003000428633
13,1995,0.003857693956
16,1995,0
1,1999,0.044007858546
2,1999,0.75913555992
3,1999,0.13595284872
4,1999,0.060510805501
8,1999,0
9,1999,0
13,1999,0.000392927308
16,1999,0
1,2003,0.016359060403
2,2003,0.75293624161
3,2003,0.14261744966
4,2003,0.080536912752
8,2003,0
9,2003,0
13,2003,0.00755033557
16,2003,0
1,2007,0.032444959444
2,2007,0.66666666667
3,2007,0.12746234067
4,2007,0.15604480494
8,2007,0.005021243723
9,2007,0
13,2007,0.01235998455
16,2007,0
1,2011,0.026729034414
2,2011,0.61009021049
3,2011,0.14266622118
4,2011,0.17507517541
8,2011,0.002338790511
9,2011,0
13,2011,0.036084196458
16,2011,0
32,2011,0.007016371534
