"party","year","support"
1,1971,0.26923076923
2,1971,0.3021978022
3,1971,0.19230769231
4,1971,0.14992150706
8,1971,0.086342229199
9,1971,0
16,1971,0
1,1975,0.3355704698
2,1975,0.39597315436
3,1975,0.14932885906
4,1975,0.11912751678
8,1975,0
9,1975,0
16,1975,0
1,1979,0.22064777328
2,1979,0.33805668016
3,1979,0.27530364372
4,1979,0.16599190283
9,1979,0
16,1979,0
8,1979,0
1,1983,0.21261516655
2,1983,0.30687455705
3,1983,0.18922749823
4,1983,0.2175761871
8,1983,0.07370659107
9,1983,0
16,1983,0
1,1987,0.1494102228
2,1987,0.22214941022
3,1987,0.20249017038
4,1987,0.35255570118
8,1987,0.05504587156
9,1987,0.007208387942
13,1987,0.011140235911
16,1987,0
1,1991,0.22903453136
2,1991,0.26356589147
3,1991,0.11627906977
4,1991,0.17054263566
8,1991,0.219873150104
9,1991,0
16,1991,0.000704721635
1,1995,0.15663474692
2,1995,0.21135430917
3,1995,0.085499316005
4,1995,0.095759233926
8,1995,0.428864569081
9,1995,0.013679890561
13,1995,0.005471956224
16,1995,0.002735978112
1,1999,0.11041990669
2,1999,0.26438569207
3,1999,0.094867807154
4,1999,0.048729911871
8,1999,0.47952306895
9,1999,0
16,1999,0.002073613271
1,2003,0.092768791627
2,2003,0.25547098002
3,2003,0.11607992388
4,2003,0.19647954329
7,2003,0.007136060894
8,2003,0.300666032351
9,2003,0
13,2003,0.010941960038
16,2003,0.020456707897
1,2007,0.1885583524
2,2007,0.25629290618
3,2007,0.18032036613
4,2007,0.26956521739
7,2007,0.005034324943
8,2007,0.036155606407
9,2007,0
13,2007,0.044851258581
16,2007,0.019221967963
1,2011,0.15506872852
2,2011,0.19716494845
3,2011,0.24183848797
4,2011,0.22121993127
7,2011,0.007302405498
8,2011,0.067010309278
9,2011,0
13,2011,0.046391752577
16,2011,0.012027491409
31,2011,0.027920962199
32,2011,0.024054982818
