"party","year","support"
1,1971,0
8,1971,0
9,1971,0
16,1971,0
1,1975,0.21354883081
2,1975,0.32164144888
3,1975,0.44027968822
8,1975,0.024530032095
9,1975,0
16,1975,0
1,1979,0.31552338274
2,1979,0.29518556819
3,1979,0.36309318626
9,1979,0
16,1979,0
8,1979,0.026197862806
1,1983,0.33931293235
2,1983,0.3308711455
3,1983,0.27611677805
8,1983,0.053699144097
9,1983,0
16,1983,0
1,1987,0.36732201734
2,1987,0.28684821101
3,1987,0.2426425693
8,1987,0.011845158139
9,1987,0.091342044206
16,1987,0
1,1991,0.38751741987
2,1991,0.2824009556
3,1991,0.16314951224
8,1991,0.058431216405
9,1991,0.10850089588
16,1991,0
1,1995,0.21164289335
2,1995,0.24429802331
3,1995,0.18695242922
4,1995,0.17717761205
8,1995,0.066468756788
9,1995,0.11346028528
16,1995,0
1,1999,0.27872445345
2,1999,0.23154895622
3,1999,0.22672730261
4,1999,0.23511040491
8,1999,0.027888882801
9,1999,0
16,1999,0
1,2003,0.2051379329
2,2003,0.20687225625
3,2003,0.16671183134
4,2003,0.30247683052
8,2003,0
9,2003,0.11880114899
16,2003,0
1,2007,0.18231075697
2,2007,0.22900398406
3,2007,0.10023904382
4,2007,0.31171314741
8,2007,0
9,2007,0
13,2007,0.17673306773
16,2007,0
1,2011,0.17959937767
2,2011,0.22126604434
3,2011,0.059801633606
4,2011,0.31310774018
8,2011,0.003549202645
9,2011,0
13,2011,0.14235705951
16,2011,0
31,2011,0.080318942046
