"party","year","support"
1,1971,0.019023986766
2,1971,0.00041356493
3,1971,0.09429280397
4,1971,0.85566583954
7,1971,0.025641025641
8,1971,0.004962779156
9,1971,0
16,1971,0
1,1975,0.056003584229
2,1975,0.001792114695
3,1975,0.097670250896
4,1975,0.76792114695
8,1975,0.076612903226
9,1975,0
16,1975,0
1,1979,0.11061352441
3,1979,0.047917599642
4,1979,0.68248992387
7,1979,0.000447828034
9,1979,0
16,1979,0.015673981191
8,1979,0.14285714286
1,1983,0.03605015674
2,1983,0
3,1983,0.030825496343
4,1983,0.75026123302
7,1983,0
8,1983,0.182863113899
9,1983,0
16,1983,0
1,1987,0.084447572132
2,1987,0
3,1987,0.033779028853
4,1987,0.7009148487
7,1987,0.000703729768
8,1987,0.055594651654
9,1987,0.044334975369
13,1987,0.018296973962
16,1987,0.061928219564
1,1991,0.009304871374
2,1991,0
3,1991,0.030651340996
4,1991,0.84181718664
7,1991,0
8,1991,0.11275314724
9,1991,0
13,1991,0.00109469075
16,1991,0.004378763
1,1995,0.037062937063
2,1995,0
3,1995,0.05034965035
4,1995,0.69440559441
7,1995,0
8,1995,0.158041958039
9,1995,0.036363636364
13,1995,0.01048951049
16,1995,0.013286713287
1,1999,0.036350148368
2,1999,0.022997032641
3,1999,0.13575667656
4,1999,0.6943620178
7,1999,0.005934718101
8,1999,0.008902077151
9,1999,0
13,1999,0.046735905045
16,1999,0.048961424333
1,2003,0.027900146843
2,2003,0.002936857562
3,2003,0.10866372981
4,2003,0.48972099853
7,2003,0.005873715125
8,2003,0.232011747431
9,2003,0
13,2003,0.077826725404
16,2003,0.055066079295
1,2007,0.095389507154
2,2007,0.013513513514
3,2007,0.25755166932
4,2007,0.42289348172
7,2007,0.023847376789
8,2007,0
9,2007,0
13,2007,0.16454689984
16,2007,0.022257551669
1,2011,0.020557029178
2,2011,0.020557029178
3,2011,0.2374005305
4,2011,0.50663129973
7,2011,0.023872679045
8,2011,0.011936339523
9,2011,0
13,2011,0.11870026525
16,2011,0.023209549071
31,2011,0
32,2011,0.037135278515
