"party","year","support"
1,1971,0.32565579015
2,1971,0.58733205374
3,1971,0.034548944338
8,1971,0.036468330134
9,1971,0
16,1971,0.015994881638
1,1975,0.46303501946
2,1975,0.4730405781
3,1975,0.044469149528
8,1975,0.019455252918
9,1975,0
16,1975,0
1,1979,0.49074664965
2,1979,0.47415443523
3,1979,0.035098915124
9,1979,0
16,1979,0
8,1979,0
1,1983,0.43272171254
2,1983,0.45361875637
3,1983,0.06880733945
8,1983,0.018348623853
9,1983,0.026503567788
16,1983,0
1,1987,0.3535286285
2,1987,0.49067909454
3,1987,0.037949400799
8,1987,0.083888149135
9,1987,0
16,1987,0.033954727031
1,1991,0.3323699422
2,1991,0.36343930636
3,1991,0.083815028902
7,1991,0
8,1991,0.039739884393
9,1991,0
13,1991,0.047687861272
16,1991,0.13294797688
1,1995,0.16723842196
2,1995,0.40051457976
3,1995,0.10548885077
4,1995,0.096912521441
8,1995,0.007718696398
9,1995,0
13,1995,0.061749571184
16,1995,0.160377358487
1,1999,0.22787979967
2,1999,0.29465776294
3,1999,0.12270450751
4,1999,0.28380634391
8,1999,0.005843071786
9,1999,0
13,1999,0.048414023372
16,1999,0.016694490818
1,2003,0.26859827721
2,2003,0.27642913078
3,2003,0.07830853563
4,2003,0.31401722788
7,2003,0.000783085356
8,2003,0
9,2003,0
13,2003,0.061863743148
16,2003,0
1,2007,0.21978021978
2,2007,0.26227106227
3,2007,0.05347985348
4,2007,0.3326007326
7,2007,0.011721611722
8,2007,0
9,2007,0
13,2007,0.10989010989
16,2007,0.010256410256
1,2011,0.1775106082
2,2011,0.19165487977
3,2011,0.10396039604
4,2011,0.3090523338
7,2011,0.008486562942
8,2011,0.024752475248
9,2011,0
13,2011,0.046676096181
16,2011,0.015558698727
31,2011,0.046676096181
32,2011,0.0756718529
