"party","year","support"
1,1971,0.98717948718
8,1971,0.012820512821
9,1971,0
16,1971,0
1,1975,0.8375
2,1975,0.15
8,1975,0.0125
9,1975,0
16,1975,0
1,1979,0.35211267606
3,1979,0.11267605634
9,1979,0
16,1979,0
8,1979,0.53521126761
1,1983,1
8,1983,0
9,1983,0
16,1983,0
1,1987,0.95588235294
8,1987,0.044117647059
9,1987,0
16,1987,0
1,1991,0.95
8,1991,0.05
9,1991,0
16,1991,0
1,1995,0.93846153846
8,1995,0.061538461538
9,1995,0
16,1995,0
1,1999,0.96774193548
8,1999,0.032258064516
9,1999,0
16,1999,0
1,2003,0.77027027027
4,2003,0.14864864865
8,2003,0.013513513514
9,2003,0
13,2003,0.067567567568
16,2003,0
1,2007,0.96153846154
8,2007,0.038461538462
9,2007,0
16,2007,0
1,2011,0.92105263158
3,2011,0.052631578947
8,2011,0.026315789474
9,2011,0
16,2011,0
