"party","year","support"
1,1971,0.34734148302
2,1971,0.10187809314
3,1971,0.26843196142
8,1971,0.143542997332
9,1971,0.047015777674
16,1971,0.091789687408
1,1975,0.29786928024
2,1975,0.11011115905
3,1975,0.2811646017
7,1975,0.1001047895
8,1975,0.1009266679
9,1975,0.058538289261
16,1975,0.051285212353
1,1979,0.35285934424
2,1979,0.13545501241
3,1979,0.29042890164
9,1979,0.101489598493
16,1979,0.027266501156
8,1979,0.092500642068
1,1983,0.26316225165
2,1983,0.091080298013
3,1983,0.26380380795
7,1983,0.11694950331
8,1983,0.129739238411
9,1983,0.10380794702
16,1983,0.031456953642
1,1987,0.29460310566
2,1987,0.095797589315
3,1987,0.22217396026
7,1987,0.10528830492
8,1987,0.143815832338
9,1987,0.093213161038
13,1987,0.012400912151
16,1987,0.032707134325
1,1991,0.34781746031
2,1991,0.097638888889
3,1991,0.21150793651
4,1991,0.018174603175
7,1991,0.082341269841
8,1991,0.105178571429
9,1991,0.055436507937
13,1991,0.043849206349
16,1991,0.038055555556
1,1995,0.34142764357
2,1995,0.098263110478
3,1995,0.28387353601
7,1995,0.10513524272
8,1995,0.005594083262
9,1995,0.04301368141
13,1995,0.046638312137
16,1995,0.076054390412
1,1999,0.29006280172
2,1999,0.084547357628
3,1999,0.25567138036
4,1999,0.14138932798
7,1999,0.091340197377
8,1999,0.054257273465
9,1999,0
13,1999,0.050433630965
16,1999,0.032298030504
1,2003,0.26623078102
2,2003,0.059253205292
3,2003,0.31046636359
4,2003,0.20427031721
7,2003,0.070695203555
8,2003,0.011416458089
9,2003,0
13,2003,0.056980129744
16,2003,0.020687541503
1,2007,0.2751312172
2,2007,0.075381154711
3,2007,0.24286428393
4,2007,0.21109722569
7,2007,0.099325168708
8,2007,0.01232191952
9,2007,0
13,2007,0.071782054486
16,2007,0.012096975756
1,2011,0.254347826088
2,2011,0.085856469356
3,2011,0.21422210581
4,2011,0.21202200105
7,2011,0.050261917234
8,2011,0.032818229439
9,2011,0
13,2011,0.072498690414
16,2011,0.00866946045
31,2011,0.046987951807
32,2011,0.02231534835
