"municipality","party","year","support"
711,8,2003,0.550016082346
711,3,2007,0.3243006993
711,4,2011,0.30897317299
712,4,1971,0.85566583954
712,4,1975,0.76792114695
712,4,1979,0.68248992387
712,4,1983,0.75026123302
712,4,1987,0.7009148487
712,4,1991,0.84181718664
712,4,1995,0.69440559441
712,4,1999,0.6943620178
712,4,2003,0.48972099853
712,4,2007,0.42289348172
712,4,2011,0.50663129973
713,3,1971,0.36212800398
713,1,1975,0.31372919818
713,8,1979,0.328847938488
713,8,1983,0.317283543474
713,1,1987,0.29017284977
713,8,1991,0.316654457433
713,8,1995,0.251181334908
713,3,1999,0.30836439176
713,8,2003,0.346965507199
713,3,2007,0.30313880493
713,4,2011,0.29025626315
715,4,1971,0.85714285714
715,4,1975,0.73632538569
715,4,1979,0.49137931034
715,4,1983,0.41560798548
715,4,1987,0.25862068966
715,4,1991,0.73448275862
715,4,1995,0.45740740741
715,4,1999,0.4537037037
715,4,2003,0.37076923077
715,4,2007,0.64053254438
715,4,2011,0.4364548495
723,1,1971,0.37759988029
723,8,1975,0.289839688634
723,8,1979,0.318189316701
723,8,1983,0.322716995974
723,1,1987,0.32918495896
723,1,1991,0.31708584044
723,1,1995,0.250403790248
723,3,1999,0.31760902915
723,3,2003,0.27685533437
723,3,2007,0.32859892225
723,3,2011,0.29166342639
724,4,1971,0.43558914462
724,4,1975,0.56223335188
724,4,1979,0.50460205739
724,4,1983,0.37655942219
724,4,1987,0.54096545616
724,4,1991,0.32805023923
724,4,1995,0.32354108773
724,4,1999,0.40736080528
724,4,2003,0.38157271435
724,4,2007,0.34166494526
724,4,2011,0.28904623074
726,4,1971,0.35296810621
726,4,1975,0.39709810588
726,1,1979,0.320496633
726,8,1983,0.310959507047
726,1,1987,0.31341814327
726,8,1991,0.224492818008
726,4,1995,0.22249614792
726,3,1999,0.29739815487
726,3,2003,0.24584135878
726,3,2007,0.27080875606
726,3,2011,0.24720538721
731,3,1971,0.56515413295
731,3,1975,0.48570747975
731,3,1979,0.49002679369
731,3,1983,0.4485809949
731,3,1987,0.3208262729
731,16,1991,0.247603258128
731,3,1995,0.29358940162
731,3,1999,0.32039249147
731,3,2003,0.34511035506
731,4,2007,0.3424226131
731,4,2011,0.31420765027
732,3,1971,0.33619568046
732,1,1975,0.33884711779
732,1,1979,0.33540016075
732,1,1983,0.30495527189
732,1,1987,0.26712041885
732,1,1991,0.24861294584
732,1,1995,0.305980960262
732,1,1999,0.34089254135
732,3,2003,0.29459709268
732,4,2007,0.32789021772
732,4,2011,0.26869479882
733,3,1971,0.44783527603
733,3,1975,0.3950594296
733,3,1979,0.39884750744
733,3,1983,0.39666612192
733,3,1987,0.31896950857
733,3,1991,0.26582065437
733,3,1995,0.30142935447
733,3,1999,0.32254032258
733,3,2003,0.3445478102
733,4,2007,0.30274220162
733,4,2011,0.29305114387
734,4,1971,0.49547511312
734,4,1975,0.51538207079
734,4,1979,0.4929676512
734,4,1983,0.46592529227
734,4,1987,0.42818098998
734,4,1991,0.40025657473
734,4,1995,0.32629107981
734,4,1999,0.40123233055
734,4,2003,0.42990074442
734,4,2007,0.47995666306
734,4,2011,0.37505689577
735,4,1971,0.64368407512
735,4,1975,0.53716889775
735,4,1979,0.49399457575
735,4,1983,0.51658494376
735,4,1987,0.58734939759
735,4,1991,0.56017643352
735,4,1995,0.52352179543
735,4,1999,0.45440881764
735,4,2003,0.43051154368
735,4,2007,0.55935147655
735,4,2011,0.45023007992
736,3,1971,0.51938307628
736,3,1975,0.44640883978
736,3,1979,0.50977198697
736,3,1983,0.41063420884
736,3,1987,0.39006622517
736,3,1991,0.32315598549
736,3,1995,0.36632302405
736,3,1999,0.34290375204
736,3,2003,0.37310030395
736,4,2007,0.37865655471
736,4,2011,0.33021582734
737,4,1971,0.45415251621
737,3,1975,0.42608036391
737,3,1979,0.44214249621
737,3,1983,0.41168717047
737,4,1987,0.40129935032
737,4,1991,0.29781420765
737,4,1995,0.32632464256
737,4,1999,0.36696852091
737,4,2003,0.4358974359
737,4,2007,0.5732946299
737,4,2011,0.57619047619
738,4,1971,0.5002004008
738,4,1975,0.38897951785
738,4,1979,0.39853747715
738,4,1983,0.3955032443
738,4,1987,0.37453817734
738,4,1991,0.31230327084
738,3,1995,0.28569032042
738,4,1999,0.30945223781
738,3,2003,0.34842646114
738,4,2007,0.41572136124
738,4,2011,0.30595298927
739,3,1971,0.35243417952
739,1,1975,0.33064554157
739,1,1979,0.35062261498
739,3,1983,0.33334614055
739,1,1987,0.28095430651
739,3,1991,0.21787289323
739,3,1995,0.29260317066
739,3,1999,0.32087391419
739,3,2003,0.37052025104
739,3,2007,0.26833073323
739,4,2011,0.29614636454
740,4,1971,0.43556063202
740,4,1975,0.3936385365
740,4,1979,0.42228431715
740,4,1983,0.40913811007
740,4,1987,0.44193085869
740,4,1991,0.41386918834
740,4,1995,0.30827067669
740,1,1999,0.31227939811
740,4,2003,0.3318833575
740,4,2007,0.33032984714
740,32,2011,0.2321558366
741,4,1971,0.44817749604
741,4,1975,0.41102077687
741,4,1979,0.39850869925
741,4,1983,0.37004662005
741,4,1987,0.25879396985
741,4,1991,0.2449594438
741,3,1995,0.34854651163
741,3,1999,0.33415666902
741,3,2003,0.38224147266
741,4,2007,0.31628366691
741,4,2011,0.235971837
742,4,1971,0.42695245134
742,4,1975,0.37653044999
742,4,1979,0.40687977762
742,1,1983,0.34918070621
742,1,1987,0.36655172414
742,1,1991,0.30608448238
742,1,1995,0.326209488019
742,1,1999,0.3931892779
742,1,2003,0.38476166329
742,4,2007,0.40860664299
742,4,2011,0.3769900037
743,3,1971,0.38889897621
743,3,1975,0.37009322866
743,3,1979,0.37551767654
743,3,1983,0.36250751368
743,3,1987,0.2922705314
743,3,1991,0.26820017732
743,3,1995,0.32510151836
743,3,1999,0.36706887202
743,3,2003,0.38867887952
743,3,2007,0.30121109519
743,3,2011,0.25610927775
744,3,1971,0.42645281775
744,3,1975,0.38286806072
744,3,1979,0.39706514398
744,3,1983,0.40541490858
744,3,1987,0.29985333775
744,3,1991,0.26260597947
744,3,1995,0.33139609145
744,3,1999,0.33764420158
744,3,2003,0.34284517827
744,4,2007,0.34518862324
744,4,2011,0.35222963567
745,3,1971,0.45681449314
745,3,1975,0.37227959754
745,3,1979,0.35545550847
745,3,1983,0.35181485181
745,1,1987,0.31020630205
745,3,1991,0.23395194374
745,3,1995,0.31288127048
745,3,1999,0.30025724085
745,3,2003,0.30617318698
745,4,2007,0.28776587486
745,4,2011,0.30992443965
746,3,1971,0.44176552149
746,3,1975,0.39635420419
746,3,1979,0.37121918721
746,4,1983,0.35805205137
746,3,1987,0.28226549542
746,3,1991,0.25128113455
746,3,1995,0.29473834308
746,3,1999,0.29637883008
746,3,2003,0.31976202423
746,4,2007,0.39814918676
746,4,2011,0.37362155045
747,4,1971,0.52922507273
747,4,1975,0.49166666667
747,4,1979,0.50703448276
747,4,1983,0.42877697842
747,4,1987,0.40920162382
747,4,1991,0.32293214463
747,4,1995,0.33252511257
747,3,1999,0.30496453901
747,3,2003,0.40657022303
747,4,2007,0.39097931722
747,4,2011,0.4040704322
748,4,1971,0.45983242977
748,4,1975,0.48866608544
748,4,1979,0.61330049261
748,4,1983,0.41977978765
748,4,1987,0.39329091961
748,4,1991,0.3429406037
748,4,1995,0.32549317147
748,3,1999,0.2796101949
748,4,2003,0.35613540197
748,4,2007,0.4425944334
748,4,2011,0.41021476268
749,3,1971,0.47970130416
749,3,1975,0.31755368814
749,3,1979,0.31842746636
749,3,1983,0.31562396557
749,1,1987,0.22374006329
749,16,1991,0.315793132212
749,4,1995,0.22374161074
749,3,1999,0.25653421967
749,3,2003,0.2944735018
749,4,2007,0.38788917452
749,4,2011,0.37945255144
750,3,1971,0.41464385197
750,4,1975,0.33947501262
750,4,1979,0.32247124742
750,3,1983,0.33910430677
750,3,1987,0.28257556515
750,3,1991,0.23549488055
750,1,1995,0.233498349833
750,3,1999,0.26102545715
750,3,2003,0.318359375
750,4,2007,0.30595533499
750,4,2011,0.29747211896
751,3,1971,0.36172967374
751,3,1975,0.33339698301
751,3,1979,0.37102689487
751,3,1983,0.34896473965
751,3,1987,0.27135484493
751,4,1991,0.20420687717
751,3,1995,0.25909220668
751,3,1999,0.26308243728
751,3,2003,0.32967738748
751,4,2007,0.35558464223
751,4,2011,0.32953549518
754,4,1971,0.71934279313
754,4,1975,0.73713577185
754,4,1979,0.72212999617
754,4,1983,0.64509948416
754,4,1987,0.70257055043
754,4,1991,0.61977281238
754,4,1995,0.53896305495
754,4,1999,0.47289689561
754,4,2003,0.46804341272
754,4,2007,0.48073465194
754,4,2011,0.40231507623
755,3,1971,0.4169700982
755,4,1975,0.3819930984
755,4,1979,0.40227778505
755,3,1983,0.37996728567
755,4,1987,0.3492442323
755,4,1991,0.30633191221
755,3,1995,0.31403538911
755,3,1999,0.29508196721
755,3,2003,0.34735905857
755,4,2007,0.34430673896
755,4,2011,0.31326420816
756,4,1971,0.4046284318
756,4,1975,0.36831590864
756,4,1979,0.35493950805
756,4,1983,0.3360930857
756,4,1987,0.33343330584
756,4,1991,0.29604449938
756,1,1995,0.301274859767
756,1,1999,0.33613040123
756,3,2003,0.30167090447
756,4,2007,0.31056527591
756,4,2011,0.2570052885
761,4,1971,0.76520694551
761,4,1975,0.80618178109
761,4,1979,0.7285111513
761,4,1983,0.720703125
761,4,1987,0.64356948582
761,4,1991,0.64246682279
761,4,1995,0.54481814031
761,4,1999,0.59752602202
761,4,2003,0.56415247364
761,4,2007,0.69084315503
761,4,2011,0.62195262854
762,4,1971,0.78711900091
762,4,1975,0.85908319185
762,4,1979,0.83191919192
762,4,1983,0.80717416004
762,4,1987,0.76146299851
762,4,1991,0.7603856855
762,4,1995,0.7226487524
762,4,1999,0.6998960904
762,4,2003,0.63499604117
762,4,2007,0.70029673591
762,4,2011,0.63305181465
763,4,1971,0.59953761044
763,4,1975,0.69408158797
763,4,1979,0.68209102652
763,4,1983,0.732125
763,4,1987,0.56356220258
763,4,1991,0.55142478463
763,4,1995,0.50985040464
763,4,1999,0.59587465862
763,4,2003,0.53747843814
763,4,2007,0.54050767594
763,4,2011,0.43330571665
766,4,1971,0.75747263865
766,4,1975,0.72398831134
766,4,1979,0.54816165299
766,4,1983,0.56738311093
766,4,1987,0.584680173
766,4,1991,0.62136621366
766,4,1995,0.60418143161
766,4,1999,0.58058150243
766,4,2003,0.53305497564
766,4,2007,0.61401800925
766,4,2011,0.61868578767
767,4,1971,0.53906174742
767,4,1975,0.47829853591
767,4,1979,0.47933351744
767,4,1983,0.4721182266
767,4,1987,0.43431041755
767,4,1991,0.49811918432
767,4,1995,0.48860825413
767,4,1999,0.49988317757
767,4,2003,0.50591715976
767,4,2007,0.48684743019
767,4,2011,0.42596127625
768,3,1971,0.4495283465
768,3,1975,0.38452041191
768,3,1979,0.38186309666
768,3,1983,0.36037785905
768,3,1987,0.27761954292
768,3,1991,0.24488095341
768,3,1995,0.27977427351
768,3,1999,0.30169689406
768,3,2003,0.31360912597
768,4,2007,0.32860887949
768,4,2011,0.26022820256
769,3,1971,0.46153495787
769,3,1975,0.43730407524
769,3,1979,0.48524358197
769,3,1983,0.4207946216
769,4,1987,0.40486149842
769,4,1991,0.34340414372
769,4,1995,0.42787386751
769,4,1999,0.41222025733
769,4,2003,0.41335933078
769,4,2007,0.45784813523
769,4,2011,0.42317120372
770,4,1971,0.8595706619
770,4,1975,0.73647269015
770,4,1979,0.69823556025
770,4,1983,0.60241128922
770,4,1987,0.61406917995
770,4,1991,0.49094292804
770,4,1995,0.50783067142
770,4,1999,0.53510895884
770,4,2003,0.5014314343
770,4,2007,0.50971543187
770,4,2011,0.48558851273
782,4,1971,0.63582626574
782,4,1975,0.64760147601
782,4,1979,0.67777777778
782,4,1983,0.72369597615
782,4,1987,0.63706563707
782,4,1991,0.5793408087
782,4,1995,0.57788719785
782,4,1999,0.58590733591
782,4,2003,0.63175514108
782,4,2007,0.54781199352
782,4,2011,0.49233844104
783,4,1971,0.78199566161
783,4,1975,0.7902162117
783,4,1979,0.81013144008
783,4,1983,0.68367740691
783,4,1987,0.58996960486
783,4,1991,0.59242918909
783,4,1995,0.54135649297
783,4,1999,0.53348864298
783,4,2003,0.48065635005
783,4,2007,0.51370884479
783,4,2011,0.43802404283
784,4,1971,0.647673659
784,4,1975,0.6409984068
784,4,1979,0.7428433469
784,4,1983,0.69902041427
784,4,1987,0.66764502762
784,4,1991,0.58045302771
784,4,1995,0.64651162791
784,4,1999,0.66704049844
784,4,2003,0.58072052133
784,4,2007,0.586
784,4,2011,0.52172607129
785,3,1971,0.41125212149
785,4,1975,0.41942176237
785,4,1979,0.46807993519
785,4,1983,0.44924826279
785,4,1987,0.38128559805
785,4,1991,0.37049255793
785,4,1995,0.37308292176
785,4,1999,0.40999023755
785,4,2003,0.3906422495
785,4,2007,0.41847471568
785,4,2011,0.36544995881
786,4,1971,0.74299903435
786,4,1975,0.75327262379
786,4,1979,0.7248395967
786,4,1983,0.60218041898
786,4,1987,0.64205925206
786,4,1991,0.60891180261
786,4,1995,0.68793730758
786,4,1999,0.69500126871
786,4,2003,0.54555973387
786,4,2007,0.56279415407
786,4,2011,0.45497443964
791,4,1971,0.91491528562
791,4,1975,0.91217607688
791,4,1979,0.88251558688
791,4,1983,0.85623994484
791,4,1987,0.70875521144
791,4,1991,0.68864409525
791,4,1995,0.61677712929
791,4,1999,0.46848780488
791,4,2003,0.53447376656
791,4,2007,0.58894252664
791,4,2011,0.58336973933
792,4,1971,0.66543493459
792,4,1975,0.63674167167
792,4,1979,0.64600615641
792,4,1983,0.59969162059
792,4,1987,0.47387396537
792,4,1991,0.50920213322
792,4,1995,0.52640925756
792,4,1999,0.41490340386
792,4,2003,0.51472560485
792,4,2007,0.45075757576
792,4,2011,0.48288858084
793,4,1971,0.60393651782
793,4,1975,0.57566041681
793,4,1979,0.62474336552
793,4,1983,0.58476278782
793,4,1987,0.50137830388
793,4,1991,0.4989162409
793,16,1995,0.414446844255
793,16,1999,0.386433710177
793,4,2003,0.43881049191
793,4,2007,0.42860136929
793,4,2011,0.60453216374
794,4,1971,0.5731408516
794,4,1975,0.58758974359
794,4,1979,0.63978847899
794,4,1983,0.61759604927
794,4,1987,0.53083864291
794,4,1991,0.49657172199
794,4,1995,0.42817858298
794,4,1999,0.32340170684
794,4,2003,0.39335328062
794,4,2007,0.45967799387
794,4,2011,0.47715360424
841,4,1971,0.57700518451
841,4,1975,0.67408216187
841,4,1979,0.62887719935
841,4,1983,0.67000345185
841,4,1987,0.70552922591
841,4,1991,0.62805169938
841,4,1995,0.50960586255
841,4,1999,0.60620717453
841,4,2003,0.63069933474
841,4,2007,0.70072992701
841,4,2011,0.61872273795
842,4,1971,0.85549906342
842,4,1975,0.80711902113
842,4,1979,0.76608784474
842,4,1983,0.75546677881
842,4,1987,0.66605052372
842,4,1991,0.62045372704
842,4,1995,0.54977992035
842,4,1999,0.55399408284
842,4,2003,0.54519932622
842,4,2007,0.70752490823
842,4,2011,0.65790671217
843,4,1971,0.54355036127
843,4,1975,0.56964170125
843,4,1979,0.55626438222
843,4,1983,0.5666275889
843,4,1987,0.54185251115
843,4,1991,0.54126927214
843,4,1995,0.46754010816
843,4,1999,0.41027985169
843,4,2003,0.4790096376
843,4,2007,0.54581178904
843,4,2011,0.51351135273
852,4,1971,0.86126886257
852,4,1975,0.81227412662
852,4,1979,0.87262888066
852,4,1983,0.76921924172
852,4,1987,0.70281368821
852,4,1991,0.61152152824
852,4,1995,0.67442363112
852,4,1999,0.59412455934
852,4,2003,0.58443869298
852,4,2007,0.67343888021
852,4,2011,0.53310750352
853,4,1971,0.62006506639
853,3,1975,0.41892682927
853,4,1979,0.50198705575
853,4,1983,0.51435558373
853,4,1987,0.46721446179
853,4,1991,0.4104570514
853,4,1995,0.36271427122
853,4,1999,0.35509628934
853,4,2003,0.40344762622
853,4,2007,0.47406881873
853,4,2011,0.43626593352
855,4,1971,0.54749138261
855,4,1975,0.4884236086
855,4,1979,0.51075466495
855,4,1983,0.43907786624
855,4,1987,0.42696042797
855,4,1991,0.39624417968
855,4,1995,0.37299703846
855,4,1999,0.36876119431
855,4,2003,0.4086300781
855,4,2007,0.4491185834
855,4,2011,0.35731763587
861,3,1971,0.33956795558
861,3,1975,0.3519443898
861,3,1979,0.35585408353
861,3,1983,0.31031431023
861,4,1987,0.30662595817
861,4,1991,0.26887484019
861,4,1995,0.31328880045
861,4,1999,0.35642901363
861,4,2003,0.3456963268
861,4,2007,0.39625535516
861,4,2011,0.31033702569
863,4,1971,0.49448379979
863,4,1975,0.5137186223
863,4,1979,0.45992025299
863,4,1983,0.41353480563
863,4,1987,0.38572663292
863,4,1991,0.40038977913
863,4,1995,0.38158519222
863,4,1999,0.40370796206
863,4,2003,0.32396104787
863,4,2007,0.43624235686
863,4,2011,0.39702548291
865,4,1971,0.55581668625
865,4,1975,0.55150385946
865,4,1979,0.61093038386
865,4,1983,0.52047632878
865,4,1987,0.5640401582
865,4,1991,0.50980885312
865,4,1995,0.46738774172
865,4,1999,0.49194587629
865,4,2003,0.56377462841
865,4,2007,0.61533149171
865,4,2011,0.54926423544
866,4,1971,0.68244942592
866,4,1975,0.58849557522
866,4,1979,0.5475630939
866,4,1983,0.47145268593
866,4,1987,0.41708641975
866,4,1991,0.39994230214
866,4,1995,0.45442018232
866,4,1999,0.42602767603
866,4,2003,0.39481419274
866,4,2007,0.4629318394
866,4,2011,0.38548685672
867,4,1971,0.53230237054
867,4,1975,0.54642944187
867,4,1979,0.5148856991
867,4,1983,0.38036728762
867,4,1987,0.42987562847
867,4,1991,0.43607728957
867,4,1995,0.40967629655
867,4,1999,0.40609542046
867,4,2003,0.44808013356
867,4,2007,0.45817843866
867,4,2011,0.41838200096
869,4,1971,0.41970493471
869,4,1975,0.37136243386
869,4,1979,0.41878736123
869,4,1983,0.30309772377
869,4,1987,0.33489017925
869,4,1991,0.2775197399
869,3,1995,0.30736723482
869,3,1999,0.35027454987
869,3,2003,0.31545700657
869,4,2007,0.32962337275
869,4,2011,0.28349114862
870,1,1971,0.27707089068
870,1,1975,0.27001742048
870,1,1979,0.27064234734
870,4,1983,0.27762662489
870,1,1987,0.21725788959
870,1,1991,0.21022798212
870,3,1995,0.23313152859
870,3,1999,0.25676484674
870,3,2003,0.28657962832
870,4,2007,0.29148812358
870,4,2011,0.25034813926
872,4,1971,0.63782366437
872,4,1975,0.63697197825
872,4,1979,0.62557812186
872,4,1983,0.53633748802
872,4,1987,0.46590685793
872,4,1991,0.41130718408
872,4,1995,0.38143209877
872,4,1999,0.38713195202
872,4,2003,0.4000596066
872,4,2007,0.43082396701
872,4,2011,0.38320997533
873,4,1971,0.41055538509
873,4,1975,0.42984126984
873,4,1979,0.49
873,4,1983,0.38089212275
873,4,1987,0.44347088751
873,4,1991,0.3855682874
873,4,1995,0.38415605096
873,4,1999,0.35878699306
873,4,2003,0.41421143847
873,4,2007,0.51218487395
873,4,2011,0.35569755059
874,4,1971,0.78298542733
874,4,1975,0.79303415941
874,4,1979,0.78918495298
874,4,1983,0.69371196755
874,4,1987,0.74261201144
874,4,1991,0.59633791094
874,4,1995,0.57112068966
874,4,1999,0.48415132924
874,4,2003,0.51440329218
874,4,2007,0.57407407407
874,4,2011,0.44435946463
875,4,1971,0.69607462106
875,4,1975,0.72886892609
875,4,1979,0.69583778015
875,4,1983,0.64203612479
875,4,1987,0.55850654349
875,4,1991,0.54554759468
875,4,1995,0.49899295065
875,4,1999,0.60336210813
875,4,2003,0.43856920684
875,4,2007,0.45186640472
875,4,2011,0.38124156545
876,4,1971,0.42448625897
876,4,1975,0.40508782556
876,4,1979,0.43065789474
876,3,1983,0.36518309859
876,4,1987,0.39693283071
876,4,1991,0.35752944922
876,3,1995,0.30582133596
876,3,1999,0.33617088358
876,4,2003,0.29094862297
876,4,2007,0.29680881107
876,4,2011,0.25429553265
878,4,1971,0.77293648358
878,4,1975,0.84397417504
878,4,1979,0.78336620644
878,4,1983,0.72357723577
878,4,1987,0.55701179554
878,4,1991,0.55354449472
878,4,1995,0.65443592552
878,4,1999,0.64463452566
878,4,2003,0.57444089457
878,4,2007,0.72977022977
878,1,2011,0
879,4,1971,0.6221941066
879,4,1975,0.6368707722
879,4,1979,0.63171286996
879,4,1983,0.52572871242
879,4,1987,0.50392788152
879,4,1991,0.48374609781
879,4,1995,0.445527766
879,4,1999,0.46047873256
879,4,2003,0.44095551121
879,4,2007,0.53672860748
879,4,2011,0.45929526124
880,4,1971,0.79283298201
880,4,1975,0.70894175554
880,4,1979,0.76901254774
880,4,1983,0.68251301865
880,4,1987,0.63592962129
880,4,1991,0.65231527094
880,4,1995,0.57579126341
880,4,1999,0.58053085943
880,4,2003,0.59013641133
880,4,2007,0.58829949793
880,4,2011,0.50679436394
881,4,1971,0.65125240848
881,4,1975,0.64642137097
881,4,1979,0.78802910053
881,4,1983,0.61242367932
881,4,1987,0.55076845553
881,4,1991,0.59195672625
881,4,1995,0.54215747055
881,4,1999,0.49286846276
881,4,2003,0.51589633983
881,4,2007,0.62106102912
881,4,2011,0.37381289149
883,3,1971,0.46954571759
883,3,1975,0.4194161575
883,3,1979,0.42076321717
883,3,1983,0.39369939122
883,4,1987,0.33675104133
883,4,1991,0.32049398836
883,3,1995,0.27573062262
883,4,1999,0.34329664832
883,4,2003,0.36638799048
883,4,2007,0.4020966319
883,4,2011,0.33851475808
884,3,1971,0.42195515169
884,3,1975,0.39851485149
884,3,1979,0.38632312429
884,3,1983,0.35475207965
884,4,1987,0.33713497932
884,4,1991,0.33315700381
884,4,1995,0.3331408776
884,4,1999,0.35052241321
884,4,2003,0.34082702388
884,4,2007,0.38628460147
884,4,2011,0.30859405941
885,3,1971,0.46753698869
885,3,1975,0.47624837169
885,3,1979,0.48730059709
885,3,1983,0.44713223952
885,3,1987,0.36950279583
885,4,1991,0.25141204023
885,3,1995,0.25398291388
885,3,1999,0.31303839977
885,3,2003,0.29949172423
885,4,2007,0.37379257051
885,4,2011,0.32837086592
886,3,1971,0.40556119155
886,4,1975,0.37762522248
886,4,1979,0.41990712248
886,3,1983,0.38392149088
886,4,1987,0.31686864038
886,4,1991,0.3732732584
886,4,1995,0.29204140506
886,4,1999,0.3706308959
886,4,2003,0.36942386209
886,4,2007,0.39104249724
886,4,2011,0.38463038814
888,4,1971,0.81434099704
888,4,1975,0.71229200215
888,4,1979,0.68373163207
888,4,1983,0.60031729244
888,4,1987,0.54233891686
888,4,1991,0.50494333253
888,4,1995,0.50321620012
888,4,1999,0.50908484747
888,4,2003,0.47532124415
888,4,2007,0.50308821816
888,4,2011,0.365074008
901,4,1971,0.93453559123
901,4,1975,0.90728699081
901,4,1979,0.89982918497
901,4,1983,0.86441509588
901,4,1987,0.78185504308
901,4,1991,0.75072436232
901,4,1995,0.74683478351
901,4,1999,0.71569521154
901,4,2003,0.70832395951
901,4,2007,0.74237654043
901,4,2011,0.64074839023
902,4,1971,0.42475870665
902,4,1975,0.40969062496
902,4,1979,0.43451543357
902,4,1983,0.41689141421
902,4,1987,0.39949718504
902,4,1991,0.33631025202
902,4,1995,0.33311368414
902,4,1999,0.35099386904
902,4,2003,0.31264984416
902,4,2007,0.37752746629
902,4,2011,0.31019697173
903,4,1971,0.72807017544
903,4,1975,0.69810051444
903,4,1979,0.75769734687
903,4,1983,0.64838249052
903,4,1987,0.61649867893
903,4,1991,0.52527968502
903,4,1995,0.577202766
903,4,1999,0.53035878565
903,4,2003,0.51846246973
903,4,2007,0.57579125393
903,4,2011,0.46663849567
904,4,1971,0.94977310872
904,4,1975,0.86154317677
904,4,1979,0.90266463001
904,4,1983,0.76343064433
904,4,1987,0.72320626888
904,4,1991,0.69965095986
904,4,1995,0.69715093519
904,4,1999,0.72881564383
904,4,2003,0.65176953738
904,4,2007,0.73327766954
904,4,2011,0.65042518961
905,4,1971,0.76508653123
905,4,1975,0.67520811655
905,4,1979,0.7090422946
905,4,1983,0.63807936337
905,4,1987,0.61450556148
905,4,1991,0.51959489212
905,4,1995,0.51409701016
905,4,1999,0.50461914959
905,4,2003,0.50364697301
905,4,2007,0.55611372381
905,4,2011,0.42874323512
906,4,1971,0.9634489866
906,4,1975,0.95181202708
906,4,1979,0.94899238261
906,4,1983,0.93914203612
906,4,1987,0.90717703349
906,4,1991,0.86322759166
906,4,1995,0.82421156838
906,4,1999,0.86402906742
906,4,2003,0.82265252805
906,4,2007,0.84131859132
906,4,2011,0.74608601764
907,4,1971,0.7214219589
907,4,1975,0.64764519535
907,4,1979,0.68745759837
907,4,1983,0.61733187073
907,4,1987,0.55569697827
907,4,1991,0.57361347719
907,4,1995,0.51845696732
907,4,1999,0.47975855968
907,4,2003,0.46441018059
907,4,2007,0.50124774116
907,4,2011,0.44676511689
908,4,1971,0.94081204727
908,4,1975,0.9012207528
908,4,1979,0.89337607942
908,4,1983,0.85344158558
908,4,1987,0.81482909278
908,4,1991,0.77928053542
908,4,1995,0.74591860198
908,4,1999,0.72806607449
908,4,2003,0.71458667737
908,4,2007,0.72374811589
908,4,2011,0.62758142758
909,4,1971,0.6767248883
909,4,1975,0.62114477193
909,4,1979,0.61435219532
909,4,1983,0.60224719101
909,4,1987,0.55678059537
909,4,1991,0.56536452586
909,4,1995,0.62438002096
909,4,1999,0.60073085478
909,4,2003,0.52659307577
909,4,2007,0.54391534392
909,4,2011,0.35462460748
921,4,1971,0.52549443758
921,4,1975,0.45496575342
921,4,1979,0.60005951495
921,4,1983,0.44372012169
921,4,1987,0.40345110929
921,4,1991,0.3984869326
921,4,1995,0.39395449261
921,4,1999,0.4127666104
921,4,2003,0.47388059701
921,4,2007,0.49093614719
921,4,2011,0.46046623408
922,4,1971,0.44972527473
922,4,1975,0.51925069061
922,4,1979,0.44992450931
922,4,1983,0.41493268054
922,4,1987,0.44142446186
922,4,1991,0.41241640882
922,4,1995,0.36390306122
922,4,1999,0.43482443482
922,4,2003,0.43546589389
922,4,2007,0.47557198521
922,4,2011,0.42163961715
923,4,1971,0.84128831975
923,4,1975,0.73211243612
923,4,1979,0.76641747288
923,4,1983,0.68438839433
923,4,1987,0.6277443609
923,4,1991,0.59417820376
923,4,1995,0.51906779661
923,4,1999,0.52856312936
923,4,2003,0.55261051321
923,4,2007,0.57694925509
923,4,2011,0.53690799575
924,4,1971,0.91168936228
924,4,1975,0.86365914787
924,4,1979,0.87998509132
924,4,1983,0.90548649807
924,4,1987,0.90787694388
924,4,1991,0.85464581417
924,4,1995,0.76110562685
924,4,1999,0.75104777871
924,4,2003,0.79019846092
924,4,2007,0.83057158816
924,4,2011,0.77007237839
925,4,1971,0.82168423793
925,4,1975,0.74866440019
925,4,1979,0.72312198484
925,4,1983,0.72716266784
925,4,1987,0.63223240116
925,4,1991,0.63664348421
925,4,1995,0.61934545455
925,4,1999,0.52296202129
925,4,2003,0.56575926533
925,4,2007,0.58970713676
925,4,2011,0.52101139601
927,4,1971,0.50240513095
927,4,1975,0.4354650192
927,4,1979,0.43108504399
927,4,1983,0.33550141911
927,4,1987,0.33738639155
927,4,1991,0.35487703457
927,4,1995,0.3905640298
927,4,1999,0.38166738167
927,4,2003,0.39125879359
927,4,2007,0.48728531487
927,4,2011,0.40309497067
928,3,1971,0.37310972551
928,3,1975,0.36489941465
928,3,1979,0.38825321478
928,3,1983,0.34379426828
928,3,1987,0.25514268728
928,16,1991,0.283685154696
928,16,1995,0.279526216238
928,3,1999,0.26432677761
928,4,2003,0.31784232365
928,4,2007,0.37271538973
928,4,2011,0.33916685364
929,1,1971,0.30262579768
929,1,1975,0.34097246975
929,1,1979,0.31871780474
929,1,1983,0.2687612334
929,1,1987,0.27348232463
929,1,1991,0.24518878604
929,1,1995,0.253626107978
