"party","year","support"
1,1971,0.11860040786
2,1971,0.004427390791
3,1971,0.31015884942
4,1971,0.39940431469
7,1971,0.084361919073
8,1971,0.031421058281
9,1971,0
16,1971,0.051626059891
1,1975,0.13373327408
2,1975,0.002444082358
3,1975,0.29289487977
4,1975,0.36335357725
7,1975,0.043178788328
8,1975,0.03740186639
9,1975,0.000765318718
16,1975,0.126228213105
1,1979,0.13748900674
2,1979,0.003677744317
3,1979,0.26159955227
4,1979,0.42757775231
7,1979,0.03821656051
9,1979,0.012525650933
16,1979,0.095141646457
8,1979,0.023772086454
1,1983,0.12736883838
2,1983,0.010387207612
3,1983,0.26565349544
4,1983,0.38467027884
7,1983,0.021699484604
8,1983,0.056032773886
9,1983,0.024131095547
16,1983,0.110056825691
1,1987,0.1373266864
2,1987,0.00469958976
3,1987,0.16651087916
4,1987,0.42433920133
7,1987,0.029625590694
8,1987,0.056758581296
9,1987,0.007244119022
13,1987,0.071246819338
16,1987,0.102248533001
1,1991,0.1078921773
2,1991,0.007989440044
3,1991,0.13324996526
4,1991,0.434787643
7,1991,0.023551479783
8,1991,0.028437774999
9,1991,0.013362049002
13,1991,0.064772358853
16,1991,0.185957111759
1,1995,0.108828315702
2,1995,0.011111676159
3,1995,0.16044548413
4,1995,0.43299938975
7,1995,0.017900732303
8,1995,0.016273393003
9,1995,0.014900325468
13,1995,0.046887713588
16,1995,0.190652969894
1,1999,0.13516710288
2,1999,0.00795248641
3,1999,0.18539863096
4,1999,0.43912321321
7,1999,0.02159251057
8,1999,0.019755385545
9,1999,0
13,1999,0.059995973425
16,1999,0.131014697001
1,2003,0.095893173213
2,2003,0.014115116618
3,2003,0.17457934712
4,2003,0.51511213676
7,2003,0.033360966101
8,2003,0.023256334999
9,2003,0
13,2003,0.05444402124
16,2003,0.089238903951
1,2007,0.10494118657
2,2007,0.04370224092
3,2007,0.11580235254
4,2007,0.53885120632
7,2007,0.034322143041
8,2007,0.020391517129
9,2007,0
13,2007,0.08242465871
16,2007,0.059564694771
1,2011,0.060480963369
2,2011,0.010293481396
3,2011,0.10165488895
4,2011,0.4929513989
7,2011,0.029023651572
8,2011,0.026409720219
9,2011,0.001784684165
13,2011,0.053666714739
16,2011,0.039317132968
31,2011,0.033530429766
32,2011,0.15088693395
