"party","year","support"
1,1971,0.23400673401
2,1971,0.63075196409
3,1971,0.06734006734
4,1971,0.010942760943
8,1971,0
9,1971,0.042368125701
16,1971,0.014590347924
1,1975,0.26011560694
2,1975,0.63610089333
3,1975,0.063583815029
8,1975,0
9,1975,0.040199684708
16,1975,0
1,1979,0.26777875329
2,1979,0.53643546971
3,1979,0.11647644132
4,1979,0.01580333626
9,1979,0.063505999415
16,1979,0
8,1979,0
1,1983,0.26003440367
2,1983,0.54300458716
3,1983,0.11353211009
4,1983,0.011181192661
8,1983,0.008600917431
9,1983,0.063646788991
16,1983,0
1,1987,0.2435460302
2,1987,0.53774963468
3,1987,0.094495859717
4,1987,0.003409644423
8,1987,0.003896736483
9,1987,0.100340964442
13,1987,0.016561130054
16,1987,0
1,1991,0.26291908243
2,1991,0.41744391228
3,1991,0.054701285606
4,1991,0.006301991429
8,1991,0.001512477943
9,1991,0.085202924124
13,1991,0.005293672801
16,1991,0
18,1991,0.16662465339
1,1995,0.25229638702
2,1995,0.46968769137
3,1995,0.13441518677
4,1995,0.007960808328
8,1995,0.007042253521
9,1995,0.001224739743
13,1995,0.007348438457
16,1995,0
18,1995,0.12002449479
1,1999,0.22881355932
2,1999,0.40983050847
3,1999,0.16101694915
4,1999,0.030169491525
7,1999,0.000338983051
8,1999,0.00406779661
9,1999,0.000338983051
13,1999,0.009830508475
16,1999,0
18,1999,0.15559322034
1,2003,0.26273551989
2,2003,0.37578506629
3,2003,0.22889043964
4,2003,0.042916957432
8,2003,0.010816468946
9,2003,0
13,2003,0.013258897418
16,2003,0
18,2003,0.065596650384
1,2007,0.26744186047
2,2007,0.32934336525
3,2007,0.15287277702
4,2007,0.047879616963
8,2007,0.011627906977
9,2007,0.011285909713
13,2007,0.035225718194
16,2007,0
18,2007,0.14432284542
1,2011,0.17655407323
2,2011,0.27873971047
3,2011,0.12035197275
4,2011,0.063582174283
8,2011,0.13312517741
9,2011,0.024127164349
13,2011,0.059040590406
16,2011,0
18,2011,0.1444791371
