"party","year","support"
1,1971,0
2,1971,0.96579476861
3,1971,0.034205231388
8,1971,0
9,1971,0
16,1971,0
1,1975,0.000658327847
2,1975,0.96445029625
3,1975,0.034891375905
8,1975,0
9,1975,0
16,1975,0
1,1979,0.039624608968
2,1979,0.94577685089
3,1979,0.011470281543
9,1979,0
16,1979,0
8,1979,0.003128258603
1,1983,0.038461538462
2,1983,0.90710059172
3,1983,0.050295857988
8,1983,0.004142011834
9,1983,0
16,1983,0
1,1987,0.014950166113
2,1987,0.92580287929
3,1987,0.059246954596
8,1987,0
9,1987,0
13,1987,0
16,1987,0
1,1991,0.017448200654
2,1991,0.90076335878
3,1991,0.077971646674
8,1991,0
9,1991,0
13,1991,0.003816793893
16,1991,0
1,1995,0.01859384079
2,1995,0.90238233585
3,1995,0.079023823359
8,1995,0
9,1995,0
13,1995,0
16,1995,0
1,1999,0.042790152403
2,1999,0.81887456038
3,1999,0.070926143025
4,1999,0.067409144197
8,1999,0
9,1999,0
13,1999,0
16,1999,0
1,2003,0.018828451883
2,2003,0.74058577406
3,2003,0.11018131102
4,2003,0.12970711297
8,2003,0
9,2003,0
13,2003,0.00069735007
16,2003,0
1,2007,0.10897435897
2,2007,0.70128205128
3,2007,0.049358974359
4,2007,0.12948717949
8,2007,0.000641025641
9,2007,0
13,2007,0.010256410256
16,2007,0
1,2011,0.115427303
2,2011,0.65371809101
3,2011,0.045504994451
4,2011,0.17924528302
8,2011,0
9,2011,0
13,2011,0.002219755827
16,2011,0
32,2011,0.003884572697
