"party","year","support"
1,1971,0.467676767678
3,1971,0.13131313131
4,1971,0.30606060606
8,1971,0.018181818182
9,1971,0.034343434343
16,1971,0.042424242424
1,1975,0.515258215961
2,1975,0.003521126761
3,1975,0.13732394366
4,1975,0.23356807512
8,1975,0.037558685446
9,1975,0.030516431925
13,1975,0.00234741784
16,1975,0.039906103286
1,1979,0.362773029441
2,1979,0.012345679012
3,1979,0.11490978158
4,1979,0.43399810066
9,1979,0.027540360874
13,1979,0.039886039886
16,1979,0
8,1979,0.008547008547
1,1983,0.4305882353
2,1983,0.013333333333
3,1983,0.17960784314
4,1983,0.21882352941
8,1983,0.039215686275
9,1983,0.04705882353
13,1983,0.070588235294
16,1983,0.000784313725
1,1987,0.43183391004
2,1987,0.012456747405
3,1987,0.14256055363
4,1987,0.26920415225
8,1987,0.004844290657
9,1987,0.108650519031
13,1987,0.025605536332
16,1987,0.004844290657
1,1991,0.46546546547
2,1991,0.002252252252
3,1991,0.10885885886
4,1991,0.27477477477
8,1991,0.032282282282
9,1991,0.041291291292
13,1991,0.066066066066
16,1991,0.009009009009
1,1995,0.49301143583
2,1995,0.015883100381
3,1995,0.16327827192
4,1995,0.12833545108
8,1995,0.048284625159
9,1995,0.113087674714
13,1995,0.022871664549
16,1995,0.015247776366
1,1999,0.48431522571
2,1999,0.017597551645
3,1999,0.14843152257
4,1999,0.085692425402
8,1999,0.078806426932
9,1999,0.089517980107
13,1999,0.068094873757
16,1999,0.027543993879
1,2003,0.40446521287
2,2003,0.010903426791
3,2003,0.15472481828
4,2003,0.19885773624
7,2003,0.001038421599
8,2003,0.020768431983
9,2003,0.092938733125
13,2003,0.11578400831
16,2003,0.0005192108
1,2007,0.263322884012
2,2007,0.043439319301
3,2007,0.18360949395
4,2007,0.23197492163
7,2007,0.012987012987
8,2007,0.042991491267
9,2007,0.049708911778
13,2007,0.17196596507
16,2007,0
1,2011,0.202267573693
2,2011,0.028117913832
3,2011,0.20861678005
4,2011,0.23945578231
7,2011,0.002267573696
8,2011,0.019954648526
9,2011,0.014965986395
13,2011,0.22902494331
16,2011,0.000907029478
31,2011,0.049886621315
32,2011,0.004535147392
