"party","year","support"
1,1971,0.16267514658
2,1971,0.036470237504
3,1971,0.31700288184
4,1971,0.41657557388
7,1971,0.009241776806
8,1971,0.031700288184
9,1971,0
16,1971,0.0263340952
1,1975,0.25526378046
2,1975,0.006387508872
3,1975,0.23621954105
4,1975,0.34445233026
7,1975,0.000709723208
8,1975,0.151999053702
9,1975,0
16,1975,0.004968062456
1,1979,0.23577430972
3,1979,0.17887154862
4,1979,0.42016806723
7,1979,0.002641056423
9,1979,0.012244897958
16,1979,0.009483793517
8,1979,0.140816326527
1,1983,0.25341406854
2,1983,0.00025766555
3,1983,0.20059263077
4,1983,0.35132697758
7,1983,0.006441638753
8,1983,0.150347848491
9,1983,0.029116207163
16,1983,0.008502963154
1,1987,0.26048951049
2,1987,0.000174825175
3,1987,0.18863636364
4,1987,0.26276223776
7,1987,0.010314685315
8,1987,0.062587412587
9,1987,0.043356643357
13,1987,0.10594405594
16,1987,0.065734265733
1,1991,0.29697986577
2,1991,0
3,1991,0.14948139109
4,1991,0.27242220866
7,1991,0.00533862111
8,1991,0.082824893228
9,1991,0.009304453935
13,1991,0.11989017694
16,1991,0.063758389262
1,1995,0.239042024398
2,1995,0.013782196114
3,1995,0.14776321735
4,1995,0.30253050158
7,1995,0.002259376412
8,1995,0.103253502033
9,1995,0.003163126977
13,1995,0.11274288296
16,1995,0.075463172164
1,1999,0.13915772953
2,1999,0.027203766675
3,1999,0.2061208475
4,1999,0.4007324091
7,1999,0.02458801988
8,1999,0.023280146482
9,1999,0
13,1999,0.11927805388
16,1999,0.059639026942
1,2003,0.12388417157
2,2003,0.000870890486
3,2003,0.19595035924
4,2003,0.36533855868
7,2003,0.027215327673
8,2003,0.143914652734
9,2003,0
13,2003,0.10907903331
16,2003,0.033747006314
1,2007,0.15830508475
2,2007,0.027288135593
3,2007,0.1806779661
4,2007,0.36796610169
7,2007,0.035084745763
8,2007,0.013898305085
9,2007,0
13,2007,0.16915254237
16,2007,0.047627118644
1,2011,0.10476025017
2,2011,0.029881862404
3,2011,0.22081306463
4,2011,0.30177206393
7,2011,0.015288394719
8,2011,0.043432939541
9,2011,0.001389854065
13,2011,0.1075399583
16,2011,0.070708825573
31,2011,0.031619179986
32,2011,0.072793606671
