"party","year","support"
1,1971,0.098862480348
2,1971,0.17608434292
3,1971,0.32960325534
4,1971,0.040414316101
7,1971,0.033570701933
8,1971,0.1778414871
9,1971,0
16,1971,0.143623416255
1,1975,0.11269120459
2,1975,0.19395315488
3,1975,0.34596080306
4,1975,0.045052581262
7,1975,0.050430210325
8,1975,0.110898661567
9,1975,0.008245697897
16,1975,0.132767686424
1,1979,0.14837530993
2,1979,0.18843794858
3,1979,0.41106616208
4,1979,0.066031580321
7,1979,0.051937883336
9,1979,0
16,1979,0.038235677933
8,1979,0.095915437818
1,1983,0.16276937185
2,1983,0.1926868409
3,1983,0.38892709766
4,1983,0.067285648785
7,1983,0.040577716644
8,1983,0.078404401651
9,1983,0
16,1983,0.069348922513
1,1987,0.16316736653
2,1987,0.19460107978
3,1987,0.24919016197
4,1987,0.063947210558
7,1987,0.024235152969
8,1987,0.069946010798
9,1987,0.088662267546
16,1987,0.14625074985
1,1991,0.12525667351
2,1991,0.16002737851
3,1991,0.23312799452
4,1991,0.10253251198
7,1991,0.027104722793
8,1991,0.056262833676
9,1991,0
13,1991,0.08514715948
16,1991,0.210540725528
1,1995,0.11963372577
2,1995,0.1256986562
3,1995,0.28659769295
4,1995,0.14686645261
7,1995,0.023189439886
8,1995,0.056724937567
9,1995,0.015816387204
13,1995,0.04947080509
16,1995,0.176001902727
1,1999,0.13442439502
2,1999,0.17568890754
3,1999,0.26800951182
4,1999,0.25444118058
7,1999,0.043362708071
8,1999,0.035529444677
9,1999,0
13,1999,0.044901384809
16,1999,0.043642467478
1,2003,0.10566762728
2,2003,0.13928914505
3,2003,0.2957321257
4,2003,0.31206257719
7,2003,0.05338273638
8,2003,0.003842459174
9,2003,0.007410456978
13,2003,0.064772883217
16,2003,0.017839989022
1,2007,0.11345702708
2,2007,0.10705907443
3,2007,0.233738537
4,2007,0.32981445937
7,2007,0.036681595223
8,2007,0.058008104073
9,2007,0
13,2007,0.11548304543
16,2007,0.00575815739
1,2011,0.092249121437
2,2011,0.084049199531
3,2011,0.26083561109
4,2011,0.28982819211
7,2011,0.024111675127
8,2011,0.019230769231
9,2011,0
13,2011,0.11909410387
16,2011,0.008590394377
31,2011,0.061792268645
32,2011,0.040218664584
