"party","year","support"
1,1971,0.28069437138
2,1971,0.52940557601
3,1971,0.074592319832
4,1971,0.028300894266
8,1971,0
9,1971,0.066070489216
16,1971,0.02093634929
1,1975,0.2650481092
2,1975,0.58558961736
3,1975,0.053591407474
8,1975,0.005034683374
9,1975,0.090736182591
16,1975,0
1,1979,0.23692456013
2,1979,0.53856350928
3,1979,0.082670523018
4,1979,0.021209930104
9,1979,0.120631477465
16,1979,0
8,1979,0
1,1983,0.30011723329
2,1983,0.4909469845
3,1983,0.072293864791
4,1983,0.014328513742
8,1983,0.024488732578
9,1983,0.097824671095
16,1983,0
1,1987,0.25171957672
2,1987,0.58148148148
3,1987,0.023148148148
4,1987,0.009656084656
8,1987,0.007936507937
9,1987,0.110582010582
13,1987,0.015476190476
16,1987,0
1,1991,0.24108840304
2,1991,0.38391159696
3,1991,0.022219581749
4,1991,0.007604562738
8,1991,0.010099809886
9,1991,0.082343155893
13,1991,0.017704372624
16,1991,0
18,1991,0.23502851711
1,1995,0.21593116847
2,1995,0.40632805995
3,1995,0.14127116292
4,1995,0.021093533167
8,1995,0.030668887039
9,1995,0.005550929781
13,1995,0.007354981959
16,1995,0
18,1995,0.17180127671
1,1999,0.23398631841
2,1999,0.35696517413
3,1999,0.14847636816
4,1999,0.075404228856
7,1999,0.007462686567
8,1999,0.017412935323
9,1999,0.002798507463
13,1999,0.010572139303
16,1999,0
18,1999,0.14692164179
1,2003,0.2551680606
2,2003,0.33217610857
3,2003,0.19078428278
4,2003,0.12987217926
8,2003,0.028089001105
9,2003,0
13,2003,0.028720214613
16,2003,0
18,2003,0.035190153069
1,2007,0.26915829146
2,2007,0.30166457286
3,2007,0.14745603015
4,2007,0.1198178392
8,2007,0.007380653266
9,2007,0.011149497487
13,2007,0.042242462312
16,2007,0
18,2007,0.10113065327
1,2011,0.24829220689
2,2011,0.2626516102
3,2011,0.13508992054
4,2011,0.10929875924
8,2011,0.043635856685
9,2011,0.019935870626
13,2011,0.05423114457
16,2011,0
18,2011,0.12686463126
