"party","year","support"
1,1971,0.060624806681
2,1971,0.51995051036
3,1971,0.057222394061
4,1971,0.15279925766
7,1971,0.015774822147
8,1971,0.137333745747
9,1971,0
16,1971,0.056294463347
1,1975,0.085675584152
2,1975,0.46562817474
3,1975,0.11886217406
4,1975,0.11852353539
7,1975,0.028784287166
8,1975,0.092786996275
9,1975,0.000338638673
16,1975,0.08940060955
1,1979,0.13075214218
2,1979,0.52935576008
3,1979,0.10504601714
4,1979,0.12091399556
7,1979,0.01586797842
9,1979,0
16,1979,0.039669946049
8,1979,0.058394160584
1,1983,0.13584147042
2,1983,0.50832854681
3,1983,0.11774842045
4,1983,0.084721424469
7,1983,0.030729465824
8,1983,0.103676048249
9,1983,0
16,1983,0.018954623779
1,1987,0.1550802139
2,1987,0.39171122995
3,1987,0.1064171123
4,1987,0.097058823529
7,1987,0.011497326203
8,1987,0.067112299465
9,1987,0.08449197861
16,1987,0.086631016042
1,1991,0.14638119618
2,1991,0.25599255294
3,1991,0.13753781708
4,1991,0.1214801024
7,1991,0.023737491273
8,1991,0.038398882942
9,1991,0
13,1991,0.10379334419
16,1991,0.17267861299
1,1995,0.17215293396
2,1995,0.22367613985
3,1995,0.18360253527
4,1995,0.14107544469
7,1995,0.015538744633
8,1995,0.033530975261
9,1995,0.010222858311
13,1995,0.089961153138
16,1995,0.130239214884
1,1999,0.19870967742
2,1999,0.20755760369
3,1999,0.1734562212
4,1999,0.29013824885
7,1999,0.019170506912
8,1999,0.015668202765
9,1999,0
13,1999,0.054377880184
16,1999,0.040921658986
1,2003,0.14092953523
2,2003,0.19540229885
3,2003,0.2070631351
4,2003,0.32117274696
7,2003,0.048808928869
8,2003,0.004997501249
9,2003,0.008995502249
13,2003,0.058137597868
16,2003,0.014492753623
1,2007,0.12879091516
2,2007,0.1537742151
3,2007,0.10768203073
4,2007,0.42925851703
7,2007,0.03006012024
8,2007,0.041549766199
9,2007,0
13,2007,0.090180360721
16,2007,0.018704074817
1,2011,0.10296984291
2,2011,0.13026029125
3,2011,0.15422543286
4,2011,0.3564958147
7,2011,0.013759889921
8,2011,0.015938539158
9,2011,0
13,2011,0.053548904942
16,2011,0.013645224172
31,2011,0.098039215686
32,2011,0.061116844399
