"party","year","support"
1,1971,0.55622089155
2,1971,0.10711909514
3,1971,0.15289421158
4,1971,0.036593479707
8,1971,0.053626081171
9,1971,0.040984697272
16,1971,0.052561543579
1,1975,0.62149932738
2,1975,0.067995597407
3,1975,0.14112755289
4,1975,0.039867922221
8,1975,0.030695854225
9,1975,0.046594105418
13,1975,0.010272716155
16,1975,0.0419469243
1,1979,0.60222116074
2,1979,0.060544542632
3,1979,0.13410556484
4,1979,0.028421304036
9,1979,0.035466921423
13,1979,0.071053260091
16,1979,0
8,1979,0.068187246238
1,1983,0.67406311637
2,1983,0.053451676529
3,1983,0.10009861933
4,1983,0.030473372781
8,1983,0.012524654832
9,1983,0.037278106509
13,1983,0.078106508876
16,1983,0.014003944773
1,1987,0.59743726642
2,1987,0.03651895355
3,1987,0.12931126535
4,1987,0.022530699413
8,1987,0.029257875067
9,1987,0.050507207688
13,1987,0.10005339028
16,1987,0.034383342232
1,1991,0.630651341
2,1991,0.023563218391
3,1991,0.16283524904
4,1991,0.024712643678
8,1991,0.019252873564
9,1991,0.041379310345
13,1991,0.055268199234
16,1991,0.042337164751
1,1995,0.50598669623
2,1995,0.038470066519
3,1995,0.20144124169
4,1995,0.063636363636
8,1995,0.027272727273
9,1995,0.078824833702
13,1995,0.04911308204
16,1995,0.035254988913
1,1999,0.51180294219
2,1999,0.032614893374
3,1999,0.17846960885
4,1999,0.060782301289
8,1999,0.039001026343
9,1999,0.070589576918
13,1999,0.082563576234
16,1999,0.024176074809
1,2003,0.42189289805
2,2003,0.039518900344
3,2003,0.18291809851
4,2003,0.14805269187
7,2003,0.002147766323
8,2003,0.00279209622
9,2003,0.059278350516
13,2003,0.13387743414
16,2003,0.009521764032
1,2007,0.28170491803
2,2007,0.055672131148
3,2007,0.1931147541
4,2007,0.1931147541
7,2007,0.005836065574
8,2007,0.044721311475
9,2007,0.053114754099
13,2007,0.16557377049
16,2007,0.007147540984
1,2011,0.273768692553
2,2011,0.046714226917
3,2011,0.23487446838
4,2011,0.19309919056
7,2011,0.015571408972
8,2011,0.012553162299
9,2011,0.02188228838
13,2011,0.12621758815
16,2011,0.005419124708
31,2011,0.059267389217
32,2011,0.010632459871
