"party","year","support"
1,1971,0.35028248588
2,1971,0.008474576271
3,1971,0.47457627119
8,1971,0.062146892655
9,1971,0
16,1971,0.10451977401
1,1975,0.3488372093
3,1975,0.38139534884
8,1975,0.22790697674
9,1975,0.041860465116
16,1975,0
1,1979,0.20111731844
3,1979,0.37243947858
4,1979,0.35940409683
7,1979,0.040968342644
9,1979,0.014897579143
16,1979,0
8,1979,0.011173184358
1,1983,0.19711538462
2,1983,0.044871794872
3,1983,0.32371794872
4,1983,0.34455128205
8,1983,0.080128205128
9,1983,0.009615384615
16,1983,0
1,1987,0.22455573506
3,1987,0.36510500808
4,1987,0.36025848142
8,1987,0
9,1987,0
16,1987,0.050080775444
1,1991,0.17549167927
3,1991,0.26172465961
4,1991,0.3691376702
8,1991,0
9,1991,0.046898638427
16,1991,0.146747352494
1,1995,0.27808219178
3,1995,0.28356164384
4,1995,0.34383561644
8,1995,0.02602739726
9,1995,0
16,1995,0.068493150685
1,1999,0.31861198738
3,1999,0.29179810726
4,1999,0.38958990536
8,1999,0
9,1999,0
16,1999,0
1,2003,0.26136363636
2,2003,0.007575757576
3,2003,0.34090909091
4,2003,0.39015151515
8,2003,0
9,2003,0
16,2003,0
1,2007,0.23039215686
3,2007,0.31004901961
4,2007,0.45955882353
8,2007,0
9,2007,0
16,2007,0
1,2011,0.10810810811
2,2011,0.038777908343
3,2011,0.32079905993
4,2011,0.47708578143
8,2011,0.027027027027
9,2011,0
16,2011,0.028202115159
