"party","year","support"
1,1971,0.050040355125
2,1971,0.11299435028
3,1971,0.043583535109
4,1971,0.68280871671
8,1971,0
9,1971,0
16,1971,0.110573042776
1,1975,0.052369077307
2,1975,0.073981712386
3,1975,0.044887780549
4,1975,0.73566084788
8,1975,0.030756442228
9,1975,0
16,1975,0.062344139651
1,1979,0.10185185185
2,1979,0.075757575758
3,1979,0.035353535354
4,1979,0.76346801347
9,1979,0
16,1979,0.007575757576
8,1979,0.015993265993
1,1983,0.084485407066
2,1983,0.059139784946
3,1983,0.043010752688
4,1983,0.69969278034
7,1983,0.07910906298
8,1983,0.012288786482
9,1983,0
13,1983,0.008448540707
16,1983,0.013824884793
1,1987,0.058189655172
2,1987,0.11566091954
3,1987,0.024425287356
4,1987,0.65014367816
8,1987,0.051005747127
9,1987,0
13,1987,0.058908045977
16,1987,0.041666666667
1,1991,0.1096
2,1991,0.084
3,1991,0.0424
4,1991,0.596
7,1991,0.0264
8,1991,0.0216
9,1991,0
13,1991,0.0448
16,1991,0.0752
1,1995,0.074334898279
2,1995,0.082942097027
3,1995,0.082159624413
4,1995,0.5579029734
7,1995,0.037558685446
8,1995,0.010172143975
9,1995,0
13,1995,0.08607198748
16,1995,0.068857589984
1,1999,0.13065326633
2,1999,0.10804020101
3,1999,0.07202680067
4,1999,0.51256281407
7,1999,0.029313232831
8,1999,0.028475711893
9,1999,0
13,1999,0.049413735343
16,1999,0.069514237855
1,2003,0.12040133779
2,2003,0.06856187291
3,2003,0.083612040134
4,2003,0.56939799331
7,2003,0.027591973244
8,2003,0.005852842809
9,2003,0
13,2003,0.035117056856
16,2003,0.089464882943
1,2007,0.086460032626
2,2007,0.10603588907
3,2007,0.069331158238
4,2007,0.5277324633
7,2007,0.020391517129
8,2007,0.020391517129
9,2007,0
13,2007,0.093800978793
16,2007,0.075856443719
1,2011,0.08762490392
2,2011,0.076863950807
3,2011,0.055342044581
4,2011,0.54727132975
7,2011,0.009223674097
8,2011,0
9,2011,0
13,2011,0.051498847041
16,2011,0.078401229823
31,2011,0.04381245196
32,2011,0.049961568025
