"party","year","support"
1,1971,0.047504025765
2,1971,0.048845947397
3,1971,0.23590982287
4,1971,0.25523349436
7,1971,0.05322955806
8,1971,0.229915906245
9,1971,0.02871712292
16,1971,0.100644122383
1,1975,0.11019971469
2,1975,0.036019971469
3,1975,0.26069900143
4,1975,0.22403708987
7,1975,0.077032810271
8,1975,0.199215406565
9,1975,0.024607703281
16,1975,0.068188302425
1,1979,0.20423581868
2,1979,0.049046321526
3,1979,0.28381223681
4,1979,0.21302947733
7,1979,0.047188506317
9,1979,0.030530096606
13,1979,0.022479564033
16,1979,0.016968045579
8,1979,0.132709933114
1,1983,0.18271649299
2,1983,0.060186848724
3,1983,0.25218589053
4,1983,0.16696610372
7,1983,0.051922385914
8,1983,0.120313810037
9,1983,0.02838663313
13,1983,0.089052581147
16,1983,0.048269253803
1,1987,0.16930501931
2,1987,0.054375804376
3,1987,0.19517374517
4,1987,0.20682110682
7,1987,0.047104247104
8,1987,0.082046332047
9,1987,0.015122265122
13,1987,0.15334620335
16,1987,0.076705276705
1,1991,0.20009766817
2,1991,0.045904041021
3,1991,0.19973141253
4,1991,0.21657917226
7,1991,0.037235990722
8,1991,0.067207911122
9,1991,0.014711268465
13,1991,0.11256256867
16,1991,0.105969967037
1,1995,0.168170145517
2,1995,0.0455652861
3,1995,0.26298808191
4,1995,0.26878251136
7,1995,0.017778363074
8,1995,0.046816356094
9,1995,0.009020873115
13,1995,0.07223283071
16,1995,0.108645552118
1,1999,0.146411828349
2,1999,0.050787354249
3,1999,0.31578314701
4,1999,0.33327322996
7,1999,0.016768842409
8,1999,0.044296189446
9,1999,0.005529510759
13,1999,0.054032936651
16,1999,0.033116961173
1,2003,0.14989566427
2,2003,0.055239972177
3,2003,0.28425689775
4,2003,0.33236726177
7,2003,0.027011361002
8,2003,0.024113146302
9,2003,0.007187572455
13,2003,0.089728727104
16,2003,0.030199397172
1,2007,0.11114268125
2,2007,0.090259033007
3,2007,0.18837903111
4,2007,0.35161244495
7,2007,0.03944689113
8,2007,0.000805038594
9,2007,0.006771795236
13,2007,0.12103992044
16,2007,0.035753184638
31,2007,0.054789979637
1,2011,0.10765404289
2,2011,0.05331080764
3,2011,0.16837955793
4,2011,0.29358487024
7,2011,0.027265474682
8,2011,0.015627199775
9,2011,0.000797784973
13,2011,0.10878032756
16,2011,0.032709183913
31,2011,0.10826411375
32,2011,0.083626636632
