"party","year","support"
1,1971,0.17965653897
2,1971,0.046235138705
3,1971,0.33289299868
4,1971,0.3249669749
8,1971,0.051519154557
9,1971,0
16,1971,0.064729194188
1,1975,0.16393442623
2,1975,0.022354694486
3,1975,0.36363636364
4,1975,0.31892697466
8,1975,0.064083457526
9,1975,0.011922503725
16,1975,0.055141579732
1,1979,0.22714285714
2,1979,0.012857142857
3,1979,0.33857142857
4,1979,0.29857142857
7,1979,0.017142857143
9,1979,0.045714285714
16,1979,0
8,1979,0.06
1,1983,0.18562091503
2,1983,0.030065359477
3,1983,0.35032679739
4,1983,0.33594771242
8,1983,0.01045751634
9,1983,0.058823529412
13,1983,0.003921568627
16,1983,0.024836601307
1,1987,0.093081761006
2,1987,0.031446540881
3,1987,0.26540880503
4,1987,0.34591194969
7,1987,0.012578616352
8,1987,0.008805031447
9,1987,0.071698113207
13,1987,0.047798742138
16,1987,0.123270440251
1,1991,0.18518518519
2,1991,0.051851851852
3,1991,0.22962962963
4,1991,0.28592592593
7,1991,0.032592592593
8,1991,0
9,1991,0
13,1991,0.060740740741
16,1991,0.154074074076
1,1995,0.068493150685
2,1995,0.056316590563
3,1995,0.20852359209
4,1995,0.29680365297
7,1995,0.007610350076
8,1995,0.15220700152
9,1995,0
13,1995,0.077625570776
16,1995,0.132420091327
1,1999,0.088850174216
2,1999,0.050522648084
3,1999,0.20557491289
4,1999,0.43031358885
7,1999,0.010452961672
8,1999,0.008710801394
9,1999,0
13,1999,0.088850174216
16,1999,0.116724738677
1,2003,0.1211225997
2,2003,0.011816838996
3,2003,0.16543574594
4,2003,0.44756277696
7,2003,0.029542097489
8,2003,0.004431314623
9,2003,0
13,2003,0.13737075332
16,2003,0.082717872969
1,2007,0.091666666667
2,2007,0.068055555556
3,2007,0.15833333333
4,2007,0.5125
7,2007,0.009722222222
8,2007,0
9,2007,0
13,2007,0.13194444444
16,2007,0.027777777778
1,2011,0.10641200546
2,2011,0.032742155525
3,2011,0.19645293315
4,2011,0.38472032742
7,2011,0.015006821282
8,2011,0
9,2011,0
13,2011,0.11869031378
16,2011,0.00136425648
31,2011,0.032742155525
32,2011,0.11186903138
